NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim_practice.started_mean,Stim_practice.started_raw,Stim_practice.started_std,Stim_practice.stopped_raw,key_resp_practice.keys_raw,key_resp_practice.rt_mean,key_resp_practice.rt_raw,key_resp_practice.rt_std,key_resp_practice.started_mean,key_resp_practice.started_raw,key_resp_practice.started_std,key_resp_practice.stopped_raw,order
1,['1'],TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,10,1.0,11.322145462036133,11.322145462036133,0.0,,'1',0.5772657990455627,0.5772657990455627,0.0,11.322145462036133,11.322145462036133,0.0,,0.0
2,['2'],TMTstop-A_1_practice.png,TMTstop-A_1_practicefirstgreen.png,TMTstop-A_1_practicefirstred.png,10,1.0,11.977511405944824,11.977511405944824,0.0,,'2',0.12935079634189606,0.12935079634189606,0.0,11.977511405944824,11.977511405944824,0.0,,1.0
3,['3'],TMTstop-A_1_practicelinestimulus0.png,TMTstop-A_1_practicegreenlinestimulus0.png,TMTstop-A_1_practiceredlinestimulus0.png,10,1.0,12.198988914489746,12.198988914489746,0.0,,'3',0.014454999938607216,0.014454999938607216,0.0,12.198988914489746,12.198988914489746,0.0,,2.0
4,['1'],TMTstop-A_1_practicelinestimulus1.png,TMTstop-A_1_practicegreenlinestimulus1.png,TMTstop-A_1_practiceredlinestimulus1.png,10,1.0,12.295116424560547,12.295116424560547,0.0,,'1',0.1520819067955017,0.1520819067955017,0.0,12.295116424560547,12.295116424560547,0.0,,3.0
5,['2'],TMTstop-A_1_practicelinestimulus2.png,TMTstop-A_1_practicegreenlinestimulus2.png,TMTstop-A_1_practiceredlinestimulus2.png,10,1.0,12.524129867553711,12.524129867553711,0.0,,'2',0.020054299384355545,0.020054299384355545,0.0,12.524129867553711,12.524129867553711,0.0,,4.0
6,['3'],TMTstop-A_1_practicelinestimulus3.png,TMTstop-A_1_practicegreenlinestimulus3.png,TMTstop-A_1_practiceredlinestimulus3.png,10,1.0,12.621603965759277,12.621603965759277,0.0,,'3',0.05827049911022186,0.05827049911022186,0.0,12.621603965759277,12.621603965759277,0.0,,5.0
7,['1'],TMTstop-A_1_practicelinestimulus4.png,TMTstop-A_1_practicegreenlinestimulus4.png,TMTstop-A_1_practiceredlinestimulus4.png,10,1.0,12.760153770446777,12.760153770446777,0.0,,'1',0.08917669951915741,0.08917669951915741,0.0,12.760153770446777,12.760153770446777,0.0,,6.0
8,['3'],TMTstop-A_1_practicelinestimulus5.png,TMTstop-A_1_practicegreenlinestimulus5.png,TMTstop-A_1_practiceredlinestimulus5.png,10,1.0,12.920035362243652,12.920035362243652,0.0,,'3',0.23180599510669708,0.23180599510669708,0.0,12.920035362243652,12.920035362243652,0.0,,7.0
9,['2'],TMTstop-A_1_practicelinestimulus6.png,TMTstop-A_1_practicegreenlinestimulus6.png,TMTstop-A_1_practiceredlinestimulus6.png,10,1.0,13.232650756835938,13.232650756835938,0.0,,'2',0.2668757140636444,0.2668757140636444,0.0,13.232650756835938,13.232650756835938,0.0,,8.0
10,['3'],TMTstop-A_1_practicelinestimulus7.png,TMTstop-A_1_practicegreenlinestimulus7.png,TMTstop-A_1_practiceredlinestimulus7.png,10,1.0,13.593168258666992,13.593168258666992,0.0,,'3',0.057753998786211014,0.057753998786211014,0.0,13.593168258666992,13.593168258666992,0.0,,9.0
11,['1'],TMTstop-A_1_practicelinestimulus8.png,TMTstop-A_1_practicegreenlinestimulus8.png,TMTstop-A_1_practiceredlinestimulus8.png,10,1.0,13.732177734375,13.732177734375,0.0,,'1',0.31992611289024353,0.31992611289024353,0.0,13.732177734375,13.732177734375,0.0,,10.0
12,['2'],TMTstop-A_1_practicelinestimulus9.png,TMTstop-A_1_practicegreenlinestimulus9.png,TMTstop-A_1_practiceredlinestimulus9.png,10,1.0,14.128324508666992,14.128324508666992,0.0,,'2',0.06052590161561966,0.06052590161561966,0.0,14.128324508666992,14.128324508666992,0.0,,11.0
None,None,TMTstop-A_1_practicelinestimulus10.png,TMTstop-A_1_practicegreenlinestimulus10.png,TMTstop-A_1_practiceredlinestimulus10.png,None,1.0,14.267402648925781,14.267402648925781,0.0,,,,,,14.267402648925781,14.267402648925781,0.0,,12.0

extraInfo
participant,
session,001
date,2022_Jan_12_1637
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,144.169081282197
﻿NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,n,Stim_practice.started_mean,Stim_practice.started_raw,Stim_practice.started_std,Stim_practice.stopped_raw,key_resp_practice.keys_raw,key_resp_practice.rt_mean,key_resp_practice.rt_raw,key_resp_practice.rt_std,key_resp_practice.started_mean,key_resp_practice.started_raw,key_resp_practice.started_std,key_resp_practice.stopped_raw,order
1,['1'],TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,TMTstop-A_1_practice.png,10,1.0,21.960988998413086,21.960988998413086,0.0,,'1',0.6616863012313843,0.6616863012313843,0.0,21.960988998413086,21.960988998413086,0.0,,0.0
2,['2'],TMTstop-A_1_practice.png,TMTstop-A_1_practicefirstgreen.png,TMTstop-A_1_practicefirstred.png,10,1.0,22.720746994018555,22.720746994018555,0.0,,'2',0.14314180612564087,0.14314180612564087,0.0,22.720746994018555,22.720746994018555,0.0,,1.0
3,['3'],TMTstop-A_1_practicelinestimulus0.png,TMTstop-A_1_practicegreenlinestimulus0.png,TMTstop-A_1_practiceredlinestimulus0.png,10,1.0,22.94793701171875,22.94793701171875,0.0,,'3',0.38230660557746887,0.38230660557746887,0.0,22.94793701171875,22.94793701171875,0.0,,2.0
4,['1'],TMTstop-A_1_practicelinestimulus1.png,TMTstop-A_1_practicegreenlinestimulus1.png,TMTstop-A_1_practiceredlinestimulus1.png,10,1.0,23.440479278564453,23.440479278564453,0.0,,'1',0.07235539704561234,0.07235539704561234,0.0,23.440479278564453,23.440479278564453,0.0,,3.0
5,['2'],TMTstop-A_1_practicelinestimulus2.png,TMTstop-A_1_practicegreenlinestimulus2.png,TMTstop-A_1_practiceredlinestimulus2.png,10,1.0,23.600208282470703,23.600208282470703,0.0,,'2',0.35584449768066406,0.35584449768066406,0.0,23.600208282470703,23.600208282470703,0.0,,4.0
6,['3'],TMTstop-A_1_practicelinestimulus3.png,TMTstop-A_1_practicegreenlinestimulus3.png,TMTstop-A_1_practiceredlinestimulus3.png,10,1.0,24.051668167114258,24.051668167114258,0.0,,'3',0.03946730121970177,0.03946730121970177,0.0,24.051668167114258,24.051668167114258,0.0,,5.0
7,['1'],TMTstop-A_1_practicelinestimulus4.png,TMTstop-A_1_practicegreenlinestimulus4.png,TMTstop-A_1_practiceredlinestimulus4.png,10,1.0,24.163097381591797,24.163097381591797,0.0,,'1',0.10907190293073654,0.10907190293073654,0.0,24.163097381591797,24.163097381591797,0.0,,6.0
8,['3'],TMTstop-A_1_practicelinestimulus5.png,TMTstop-A_1_practicegreenlinestimulus5.png,TMTstop-A_1_practiceredlinestimulus5.png,10,1.0,24.34320068359375,24.34320068359375,0.0,,'3',0.13924139738082886,0.13924139738082886,0.0,24.34320068359375,24.34320068359375,0.0,,7.0
9,['2'],TMTstop-A_1_practicelinestimulus6.png,TMTstop-A_1_practicegreenlinestimulus6.png,TMTstop-A_1_practiceredlinestimulus6.png,10,1.0,24.579866409301758,24.579866409301758,0.0,,'2',0.1377647966146469,0.1377647966146469,0.0,24.579866409301758,24.579866409301758,0.0,,8.0
10,['3'],TMTstop-A_1_practicelinestimulus7.png,TMTstop-A_1_practicegreenlinestimulus7.png,TMTstop-A_1_practiceredlinestimulus7.png,10,1.0,24.808473587036133,24.808473587036133,0.0,,'3',0.34835100173950195,0.34835100173950195,0.0,24.808473587036133,24.808473587036133,0.0,,9.0
11,['1'],TMTstop-A_1_practicelinestimulus8.png,TMTstop-A_1_practicegreenlinestimulus8.png,TMTstop-A_1_practiceredlinestimulus8.png,10,1.0,25.2395076751709,25.2395076751709,0.0,,'1',0.10262220352888107,0.10262220352888107,0.0,25.2395076751709,25.2395076751709,0.0,,10.0
12,['2'],TMTstop-A_1_practicelinestimulus9.png,TMTstop-A_1_practicegreenlinestimulus9.png,TMTstop-A_1_practiceredlinestimulus9.png,10,1.0,25.419443130493164,25.419443130493164,0.0,,'2',0.031113099306821823,0.031113099306821823,0.0,25.419443130493164,25.419443130493164,0.0,,11.0
None,None,TMTstop-A_1_practicelinestimulus10.png,TMTstop-A_1_practicegreenlinestimulus10.png,TMTstop-A_1_practiceredlinestimulus10.png,None,1.0,25.53083038330078,25.53083038330078,0.0,,'3',0.049064598977565765,0.049064598977565765,0.0,25.53083038330078,25.53083038330078,0.0,,12.0

extraInfo
participant,
session,001
date,2022_Jan_12_1637
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,144.169081282197
