NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,TrialNumber_total,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
7,['1'],1,Images/TMTstop-B_1_2linestimulus10.png,Images/TMTstop-B_1_2greenlinestimulus10.png,Images/TMTstop-B_1_2redlinestimulus10.png,TMT_B,B2,38,None,4.0,638,1.0,265.751708984375,265.751708984375,0.0,,1.0,1.0,0.0,1,0.11069859995041043,265.751708984375,265.751708984375,0.0,,12.0
G,['2'],2,Images/TMTstop-B_1_2linestimulus11.png,Images/TMTstop-B_1_2greenlinestimulus11.png,Images/TMTstop-B_1_2redlinestimulus11.png,TMT_B,B2,39,None,4.0,639,1.0,265.91802978515625,265.91802978515625,0.0,,1.0,1.0,0.0,2,-0.017382999998517334,265.91802978515625,265.91802978515625,0.0,,13.0
8,['1'],1,Images/TMTstop-B_1_2linestimulus12.png,Images/TMTstop-B_1_2greenlinestimulus12.png,Images/TMTstop-B_1_2redlinestimulus12.png,TMT_B,B2,40,None,4.0,640,1.0,265.9686279296875,265.9686279296875,0.0,,1.0,1.0,0.0,3,1,0.061678199970629066,0.25783779995981604,265.9686279296875,265.9686279296875,0.0,,14.0
H,['2'],2,Images/TMTstop-B_1_2linestimulus13.png,Images/TMTstop-B_1_2greenlinestimulus13.png,Images/TMTstop-B_1_2redlinestimulus13.png,TMT_B,B2,41,None,4.0,641,1.0,266.2920837402344,266.2920837402344,0.0,,1.0,1.0,0.0,2,-0.03645670000696555,266.2920837402344,266.2920837402344,0.0,,15.0
9,['3'],3,Images/TMTstop-B_1_2linestimulus14.png,Images/TMTstop-B_1_2greenlinestimulus14.png,Images/TMTstop-B_1_2redlinestimulus14.png,TMT_B,B2,42,None,4.0,642,1.0,266.341796875,266.341796875,0.0,,1.0,1.0,0.0,3,0.05474839999806136,266.341796875,266.341796875,0.0,,16.0
I,['1'],1,Images/TMTstop-B_1_2linestimulus15.png,Images/TMTstop-B_1_2greenlinestimulus15.png,Images/TMTstop-B_1_2redlinestimulus15.png,TMT_B,B2,43,None,4.0,643,1.0,266.4588317871094,266.4588317871094,0.0,,1.0,1.0,0.0,1,0.10537689999910071,266.4588317871094,266.4588317871094,0.0,,17.0
10,['2'],2,Images/TMTstop-B_1_2linestimulus16.png,Images/TMTstop-B_1_2greenlinestimulus16.png,Images/TMTstop-B_1_2redlinestimulus16.png,TMT_B,B2,44,None,4.0,644,1.0,266.62591552734375,266.62591552734375,0.0,,1.0,1.0,0.0,2,0.00832070002797991,266.62591552734375,266.62591552734375,0.0,,18.0
J,['1'],1,Images/TMTstop-B_1_2linestimulus17.png,Images/TMTstop-B_1_2greenlinestimulus17.png,Images/TMTstop-B_1_2redlinestimulus17.png,TMT_B,B2,45,None,4.0,645,1.0,266.6925354003906,266.6925354003906,0.0,,1.0,1.0,0.0,3,1,2,3,1,0.052948800032027066,0.23378930002218112,0.276779500010889,0.39490469999145716,0.5568806999945082,266.6925354003906,266.6925354003906,0.0,,19.0
11,['3'],3,Images/TMTstop-B_1_2linestimulus18.png,Images/TMTstop-B_1_2greenlinestimulus18.png,Images/TMTstop-B_1_2redlinestimulus18.png,TMT_B,B2,46,None,4.0,646,1.0,267.3212890625,267.3212890625,0.0,,1.0,1.0,0.0,2,3,-0.007975200016517192,0.09606179996626452,267.3212890625,267.3212890625,0.0,,20.0
K,['2'],2,Images/TMTstop-B_1_2linestimulus19.png,Images/TMTstop-B_1_2greenlinestimulus19.png,Images/TMTstop-B_1_2redlinestimulus19.png,TMT_B,B2,47,None,4.0,647,1.0,267.4745178222656,267.4745178222656,0.0,,1.0,1.0,0.0,1,2,0.11881499999435619,0.16965629998594522,267.4745178222656,267.4745178222656,0.0,,21.0
12,['1'],1,Images/TMTstop-B_1_2linestimulus20.png,Images/TMTstop-B_1_2greenlinestimulus20.png,Images/TMTstop-B_1_2redlinestimulus20.png,TMT_B,B2,48,None,4.0,648,1.0,267.75274658203125,267.75274658203125,0.0,,1.0,1.0,0.0,3,1,-0.008493300003465265,0.17561450001085177,267.75274658203125,267.75274658203125,0.0,,22.0
L,['2'],2,Images/TMTstop-B_1_2linestimulus21.png,Images/TMTstop-B_1_2greenlinestimulus21.png,Images/TMTstop-B_1_2redlinestimulus21.png,TMT_B,B2,49,None,4.0,649,1.0,268.0030212402344,268.0030212402344,0.0,,1.0,1.0,0.0,2,-0.013492199999745935,268.0030212402344,268.0030212402344,0.0,,23.0
13,['1'],1,Images/TMTstop-B_1_2linestimulus22.png,Images/TMTstop-B_1_2greenlinestimulus22.png,Images/TMTstop-B_1_2redlinestimulus22.png,TMT_B,B2,50,None,4.0,650,1.0,268.05438232421875,268.05438232421875,0.0,,1.0,1.0,0.0,2,1,0.5984481999767013,0.8796719999518245,268.05438232421875,268.05438232421875,0.0,,24.0
None,None,None,Images/TMTstop-B_1_2linestimulus23.png,Images/TMTstop-B_1_2greenlinestimulus23.png,Images/TMTstop-B_1_2redlinestimulus23.png,TMT_B,B2,Feedback_last,None,4.0,Feedback_last,1.0,269.0257263183594,269.0257263183594,0.0,,1.0,1.0,0.0,,'--',269.0257263183594,269.0257263183594,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Dec_20_1655
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,59.88583364190807
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,TrialNumber_total,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,Images/TMTstop-B_1_3.png,Images/TMTstop-B_1_3.png,Images/TMTstop-B_1_3.png,TMT_B,B3,51,None,4.0,651,1.0,273.342041015625,273.342041015625,0.0,,1.0,1.0,0.0,1,2,0.537007899954915,0.6272787000052631,273.342041015625,273.342041015625,0.0,,0.0
A,['3'],3,Images/TMTstop-B_1_3.png,Images/TMTstop-B_1_3firstgreen.png,Images/TMTstop-B_1_3firstred.png,TMT_B,B3,52,None,4.0,652,1.0,274.0305480957031,274.0305480957031,0.0,,1.0,1.0,0.0,3,0.0035389999975450337,274.0305480957031,274.0305480957031,0.0,,1.0
2,['2'],2,Images/TMTstop-B_1_3linestimulus0.png,Images/TMTstop-B_1_3greenlinestimulus0.png,Images/TMTstop-B_1_3redlinestimulus0.png,TMT_B,B3,53,None,4.0,653,1.0,274.1139831542969,274.1139831542969,0.0,,1.0,1.0,0.0,1,2,0.11929199995938689,0.15256079996470362,274.1139831542969,274.1139831542969,0.0,,2.0
B,['1'],1,Images/TMTstop-B_1_3linestimulus1.png,Images/TMTstop-B_1_3greenlinestimulus1.png,Images/TMTstop-B_1_3redlinestimulus1.png,TMT_B,B3,54,None,4.0,654,1.0,274.3341369628906,274.3341369628906,0.0,,1.0,1.0,0.0,3,1,0.04435160005232319,0.20624980004504323,274.3341369628906,274.3341369628906,0.0,,3.0
3,['2'],2,Images/TMTstop-B_1_3linestimulus2.png,Images/TMTstop-B_1_3greenlinestimulus2.png,Images/TMTstop-B_1_3redlinestimulus2.png,TMT_B,B3,55,None,4.0,655,1.0,274.6380920410156,274.6380920410156,0.0,,1.0,1.0,0.0,2,-0.050776899966876954,274.6380920410156,274.6380920410156,0.0,,4.0
C,['3'],3,Images/TMTstop-B_1_3linestimulus3.png,Images/TMTstop-B_1_3greenlinestimulus3.png,Images/TMTstop-B_1_3redlinestimulus3.png,TMT_B,B3,56,None,4.0,656,1.0,274.6885681152344,274.6885681152344,0.0,,1.0,1.0,0.0,3,0.0043524999637156725,274.6885681152344,274.6885681152344,0.0,,5.0
4,['2'],2,Images/TMTstop-B_1_3linestimulus4.png,Images/TMTstop-B_1_3greenlinestimulus4.png,Images/TMTstop-B_1_3redlinestimulus4.png,TMT_B,B3,57,None,4.0,657,1.0,274.7719421386719,274.7719421386719,0.0,,1.0,1.0,0.0,1,2,0.1404247999889776,0.18010990001494065,274.7719421386719,274.7719421386719,0.0,,6.0
D,['3'],3,Images/TMTstop-B_1_3linestimulus5.png,Images/TMTstop-B_1_3greenlinestimulus5.png,Images/TMTstop-B_1_3redlinestimulus5.png,TMT_B,B3,58,None,4.0,658,1.0,275.0286560058594,275.0286560058594,0.0,,1.0,1.0,0.0,3,0.02871520002372563,275.0286560058594,275.0286560058594,0.0,,7.0
5,['1'],1,Images/TMTstop-B_1_3linestimulus6.png,Images/TMTstop-B_1_3greenlinestimulus6.png,Images/TMTstop-B_1_3redlinestimulus6.png,TMT_B,B3,59,None,4.0,659,1.0,275.11151123046875,275.11151123046875,0.0,,1.0,1.0,0.0,1,0.29286740004317835,275.11151123046875,275.11151123046875,0.0,,8.0
E,['3'],3,Images/TMTstop-B_1_3linestimulus7.png,Images/TMTstop-B_1_3greenlinestimulus7.png,Images/TMTstop-B_1_3redlinestimulus7.png,TMT_B,B3,60,None,4.0,660,1.0,275.47021484375,275.47021484375,0.0,,1.0,1.0,0.0,2,3,-0.05527430004440248,0.07090759999118745,275.47021484375,275.47021484375,0.0,,9.0
6,['1'],1,Images/TMTstop-B_1_3linestimulus8.png,Images/TMTstop-B_1_3greenlinestimulus8.png,Images/TMTstop-B_1_3redlinestimulus8.png,TMT_B,B3,61,None,4.0,661,1.0,275.6318054199219,275.6318054199219,0.0,,1.0,1.0,0.0,1,0.09972729999572039,275.6318054199219,275.6318054199219,0.0,,10.0
F,['3'],3,Images/TMTstop-B_1_3linestimulus9.png,Images/TMTstop-B_1_3greenlinestimulus9.png,Images/TMTstop-B_1_3redlinestimulus9.png,TMT_B,B3,62,None,4.0,662,1.0,275.7818603515625,275.7818603515625,0.0,,1.0,1.0,0.0,2,3,0.01683100004447624,0.12151660001836717,275.7818603515625,275.7818603515625,0.0,,11.0
7,['2'],2,Images/TMTstop-B_1_3linestimulus10.png,Images/TMTstop-B_1_3greenlinestimulus10.png,Images/TMTstop-B_1_3redlinestimulus10.png,TMT_B,B3,63,None,4.0,663,1.0,275.9590148925781,275.9590148925781,0.0,,1.0,1.0,0.0,1,2,0.10747240000637248,0.15994660003343597,275.9590148925781,275.9590148925781,0.0,,12.0
G,['3'],3,Images/TMTstop-B_1_3linestimulus11.png,Images/TMTstop-B_1_3greenlinestimulus11.png,Images/TMTstop-B_1_3redlinestimulus11.png,TMT_B,B3,64,None,4.0,664,1.0,276.1757507324219,276.1757507324219,0.0,,1.0,1.0,0.0,3,0.046613399987109005,276.1757507324219,276.1757507324219,0.0,,13.0
8,['1'],1,Images/TMTstop-B_1_3linestimulus12.png,Images/TMTstop-B_1_3greenlinestimulus12.png,Images/TMTstop-B_1_3redlinestimulus12.png,TMT_B,B3,65,None,4.0,665,1.0,276.2759704589844,276.2759704589844,0.0,,1.0,1.0,0.0,1,0.09338839998235926,276.2759704589844,276.2759704589844,0.0,,14.0
H,['2'],2,Images/TMTstop-B_1_3linestimulus13.png,Images/TMTstop-B_1_3greenlinestimulus13.png,Images/TMTstop-B_1_3redlinestimulus13.png,TMT_B,B3,66,None,4.0,666,1.0,276.42645263671875,276.42645263671875,0.0,,1.0,1.0,0.0,2,0.013952000008430332,276.42645263671875,276.42645263671875,0.0,,15.0
9,['1'],1,Images/TMTstop-B_1_3linestimulus14.png,Images/TMTstop-B_1_3greenlinestimulus14.png,Images/TMTstop-B_1_3redlinestimulus14.png,TMT_B,B3,67,None,4.0,667,1.0,276.4931945800781,276.4931945800781,0.0,,1.0,1.0,0.0,3,1,2,3,1,0.02227449999190867,0.1987508999882266,0.2329283999861218,0.3554770000046119,0.5202309999731369,276.4931945800781,276.4931945800781,0.0,,16.0
I,['3'],3,Images/TMTstop-B_1_3linestimulus15.png,Images/TMTstop-B_1_3greenlinestimulus15.png,Images/TMTstop-B_1_3redlinestimulus15.png,TMT_B,B3,68,None,4.0,668,1.0,277.0854797363281,277.0854797363281,0.0,,1.0,1.0,0.0,2,3,0.007879899989347905,0.09802539995871484,277.0854797363281,277.0854797363281,0.0,,17.0
10,['2'],2,Images/TMTstop-B_1_3linestimulus16.png,Images/TMTstop-B_1_3greenlinestimulus16.png,Images/TMTstop-B_1_3redlinestimulus16.png,TMT_B,B3,69,None,4.0,669,1.0,277.2729797363281,277.2729797363281,0.0,,1.0,1.0,0.0,1,2,0.09407809999538586,0.17246490000979975,277.2729797363281,277.2729797363281,0.0,,18.0
J,['1'],1,Images/TMTstop-B_1_3linestimulus17.png,Images/TMTstop-B_1_3greenlinestimulus17.png,Images/TMTstop-B_1_3redlinestimulus17.png,TMT_B,B3,70,None,4.0,670,1.0,277.5369567871094,277.5369567871094,0.0,,1.0,1.0,0.0,3,1,-0.0016229000175371766,0.18449580000014976,277.5369567871094,277.5369567871094,0.0,,19.0
11,['3'],3,Images/TMTstop-B_1_3linestimulus18.png,Images/TMTstop-B_1_3greenlinestimulus18.png,Images/TMTstop-B_1_3redlinestimulus18.png,TMT_B,B3,71,None,4.0,671,1.0,277.7878112792969,277.7878112792969,0.0,,1.0,1.0,0.0,2,3,-0.017390099994372576,0.09368000004906207,277.7878112792969,277.7878112792969,0.0,,20.0
K,['1'],1,Images/TMTstop-B_1_3linestimulus19.png,Images/TMTstop-B_1_3greenlinestimulus19.png,Images/TMTstop-B_1_3redlinestimulus19.png,TMT_B,B3,72,None,4.0,672,1.0,277.9399108886719,277.9399108886719,0.0,,1.0,1.0,0.0,1,0.1371318000019528,277.9399108886719,277.9399108886719,0.0,,21.0
12,['2'],2,Images/TMTstop-B_1_3linestimulus20.png,Images/TMTstop-B_1_3greenlinestimulus20.png,Images/TMTstop-B_1_3redlinestimulus20.png,TMT_B,B3,73,None,4.0,673,1.0,278.13970947265625,278.13970947265625,0.0,,1.0,1.0,0.0,2,0.013729500002227724,278.13970947265625,278.13970947265625,0.0,,22.0
L,['3'],3,Images/TMTstop-B_1_3linestimulus21.png,Images/TMTstop-B_1_3greenlinestimulus21.png,Images/TMTstop-B_1_3redlinestimulus21.png,TMT_B,B3,74,None,4.0,674,1.0,278.20703125,278.20703125,0.0,,1.0,1.0,0.0,3,0.08235509996302426,278.20703125,278.20703125,0.0,,23.0
13,['2'],2,Images/TMTstop-B_1_3linestimulus22.png,Images/TMTstop-B_1_3greenlinestimulus22.png,Images/TMTstop-B_1_3redlinestimulus22.png,TMT_B,B3,75,None,4.0,675,1.0,278.3405456542969,278.3405456542969,0.0,,1.0,1.0,0.0,2,0.785735499986913,278.3405456542969,278.3405456542969,0.0,,24.0
None,None,None,Images/TMTstop-B_1_3linestimulus23.png,Images/TMTstop-B_1_3greenlinestimulus23.png,Images/TMTstop-B_1_3redlinestimulus23.png,TMT_B,B3,Feedback_last,None,4.0,Feedback_last,1.0,279.1991271972656,279.1991271972656,0.0,,1.0,1.0,0.0,,'--',279.1991271972656,279.1991271972656,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Dec_20_1655
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,59.88583364190807
