NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,1,1,1.0,96.82704162597656,96.82704162597656,0.0,,1.0,1.0,0.0,1,2,0.6152339999098331,0.6955987999681383,96.82704162597656,96.82704162597656,0.0,,0.0
A,['1'],1,TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,TMT_B,1,2,1.0,97.67237091064453,97.67237091064453,0.0,,1.0,1.0,0.0,3,1,-0.048852300038561225,0.08822869998402894,97.67237091064453,97.67237091064453,0.0,,1.0
2,['2'],2,TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1redlinestimulus0.png,TMT_B,1,3,1.0,97.93407440185547,97.93407440185547,0.0,,1.0,1.0,0.0,2,3,2,-0.10022070002742112,-0.02018520003184676,0.1867517998907715,97.93407440185547,97.93407440185547,0.0,,2.0
B,['1'],1,TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus1.png,TMT_B,1,4,1.0,98.24297332763672,98.24297332763672,0.0,,1.0,1.0,0.0,3,1,-0.027233000146225095,0.11577669996768236,98.24297332763672,98.24297332763672,0.0,,3.0
3,['3'],3,TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,TMT_B,1,5,1.0,98.48115539550781,98.48115539550781,0.0,,1.0,1.0,0.0,2,3,-0.08617249992676079,0.02334549999795854,98.48115539550781,98.48115539550781,0.0,,4.0
C,['2'],2,TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,TMT_B,1,6,1.0,98.64608764648438,98.64608764648438,0.0,,1.0,1.0,0.0,1,2,-0.0005135999526828527,0.05585050000809133,98.64608764648438,98.64608764648438,0.0,,5.0
4,['3'],3,TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,TMT_B,1,7,1.0,98.83529663085938,98.83529663085938,0.0,,1.0,1.0,0.0,3,-0.029651799937710166,98.83529663085938,98.83529663085938,0.0,,6.0
D,['1'],1,TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,TMT_B,1,8,1.0,98.96648406982422,98.96648406982422,0.0,,1.0,1.0,0.0,1,-0.02708090003579855,98.96648406982422,98.96648406982422,0.0,,7.0
5,['2'],2,TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,TMT_B,1,9,1.0,99.07656860351562,99.07656860351562,0.0,,1.0,1.0,0.0,2,-0.10118990018963814,99.07656860351562,99.07656860351562,0.0,,8.0
E,['3'],3,TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,TMT_B,1,10,1.0,99.1949234008789,99.1949234008789,0.0,,1.0,1.0,0.0,3,-0.09930810006335378,99.1949234008789,99.1949234008789,0.0,,9.0
6,['1'],1,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,TMT_B,1,11,1.0,99.30674743652344,99.30674743652344,0.0,,1.0,1.0,0.0,1,2,3,1,-0.07772159995511174,-0.03668190003372729,0.08706529997289181,0.242981499992311,99.30674743652344,99.30674743652344,0.0,,10.0
F,['2'],2,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,TMT_B,1,12,1.0,99.66968536376953,99.66968536376953,0.0,,1.0,1.0,0.0,2,-0.05163699993863702,99.66968536376953,99.66968536376953,0.0,,11.0
7,['1'],1,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,TMT_B,1,13,1.0,99.78608703613281,99.78608703613281,0.0,,1.0,1.0,0.0,3,1,2,3,1,2,3,1,-0.061209999956190586,0.07359110005199909,0.11779849999584258,0.22550130006857216,0.3716593000572175,0.40988280018791556,0.5421758000738919,0.6809608000330627,99.78608703613281,99.78608703613281,0.0,,12.0
G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,TMT_B,1,14,1.0,100.59083557128906,100.59083557128906,0.0,,1.0,1.0,0.0,2,-0.09888379997573793,100.59083557128906,100.59083557128906,0.0,,13.0
8,['1'],1,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,TMT_B,1,15,1.0,100.70030975341797,100.70030975341797,0.0,,1.0,1.0,0.0,3,1,-0.08185339998453856,0.04595770011655986,100.70030975341797,100.70030975341797,0.0,,14.0
H,['2'],2,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,TMT_B,1,16,1.0,100.87629699707031,100.87629699707031,0.0,,1.0,1.0,0.0,2,-0.0715181000996381,100.87629699707031,100.87629699707031,0.0,,15.0
9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,TMT_B,1,17,1.0,100.98841094970703,100.98841094970703,0.0,,1.0,1.0,0.0,3,-0.04475380014628172,100.98841094970703,100.98841094970703,0.0,,16.0
I,['1'],1,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,TMT_B,1,18,1.0,101.1041030883789,101.1041030883789,0.0,,1.0,1.0,0.0,1,-0.024006300140172243,101.1041030883789,101.1041030883789,0.0,,17.0
10,['2'],2,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,TMT_B,1,19,1.0,101.22258758544922,101.22258758544922,0.0,,1.0,1.0,0.0,2,-0.08605349995195866,101.22258758544922,101.22258758544922,0.0,,18.0
J,['1'],1,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,TMT_B,1,20,1.0,101.35643768310547,101.35643768310547,0.0,,1.0,1.0,0.0,3,1,2,3,1,-0.09717709990218282,0.020142799941822886,0.05852749990299344,0.1826359999831766,0.3239984998945147,101.35643768310547,101.35643768310547,0.0,,19.0
11,['2'],2,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,TMT_B,1,21,1.0,101.80104064941406,101.80104064941406,0.0,,1.0,1.0,0.0,2,-0.08297250000759959,101.80104064941406,101.80104064941406,0.0,,20.0
K,['3'],3,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,TMT_B,1,22,1.0,101.93323516845703,101.93323516845703,0.0,,1.0,1.0,0.0,3,-0.09300830005668104,101.93323516845703,101.93323516845703,0.0,,21.0
12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,TMT_B,1,23,1.0,102.07925415039062,102.07925415039062,0.0,,1.0,1.0,0.0,1,2,3,1,2,3,1,-0.10610670014284551,-0.05985369998961687,0.04651509993709624,0.17743410007096827,0.23814979987218976,0.33883859985508025,0.4573885998688638,102.07925415039062,102.07925415039062,0.0,,22.0
L,['3'],3,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,TMT_B,1,24,1.0,102.6676254272461,102.6676254272461,0.0,,1.0,1.0,0.0,2,3,-0.08895490015856922,0.04769839998334646,102.6676254272461,102.6676254272461,0.0,,23.0
13,['2'],2,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,TMT_B,1,25,1.0,102.84003448486328,102.84003448486328,0.0,,1.0,1.0,0.0,1,2,0.0052201999351382256,0.04465699987486005,102.84003448486328,102.84003448486328,0.0,,24.0
None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,TMT_B,1,Feedback_last,1.0,103.02747344970703,103.02747344970703,0.0,,0.0,0.0,0.0,3,1,2,3,-0.008144300198182464,0.12948349979706109,0.1830340998712927,0.3024437997955829,103.02747344970703,103.02747344970703,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Feb_02_1835
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,None
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMT_B,2,26,1.0,107.27576446533203,107.27576446533203,0.0,,1.0,1.0,0.0,1,2,0.6430148999206722,0.7344426999334246,107.27576446533203,107.27576446533203,0.0,,0.0
A,['3'],3,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,TMT_B,2,27,1.0,108.18284606933594,108.18284606933594,0.0,,1.0,1.0,0.0,3,-0.09175559994764626,108.18284606933594,108.18284606933594,0.0,,1.0
2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,TMT_B,2,28,1.0,108.32180786132812,108.32180786132812,0.0,,1.0,1.0,0.0,1,2,3,1,-0.09183910000137985,-0.037689900025725365,0.05923160002566874,0.19965890003368258,108.32180786132812,108.32180786132812,0.0,,2.0
B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,TMT_B,2,29,1.0,108.64212036132812,108.64212036132812,0.0,,1.0,1.0,0.0,2,-0.07039389992132783,108.64212036132812,108.64212036132812,0.0,,3.0
3,['3'],3,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,TMT_B,2,30,1.0,108.76068115234375,108.76068115234375,0.0,,1.0,1.0,0.0,3,-0.09277840005233884,108.76068115234375,108.76068115234375,0.0,,4.0
C,['1'],1,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,TMT_B,2,31,1.0,108.90687561035156,108.90687561035156,0.0,,1.0,1.0,0.0,1,2,3,1,2,3,1,-0.10995579999871552,-0.04516940005123615,0.04161210008896887,0.3743322000373155,0.4192200000397861,0.5590435001067817,0.8870683999266475,108.90687561035156,108.90687561035156,0.0,,5.0
4,['2'],2,TMTstop-B_1_2linestimulus4.png,TMTstop-B_1_2greenlinestimulus4.png,TMTstop-B_1_2redlinestimulus4.png,TMT_B,2,32,1.0,109.94426727294922,109.94426727294922,0.0,,1.0,1.0,0.0,2,-0.0776857000309974,109.94426727294922,109.94426727294922,0.0,,6.0
D,['3'],3,TMTstop-B_1_2linestimulus5.png,TMTstop-B_1_2greenlinestimulus5.png,TMTstop-B_1_2redlinestimulus5.png,TMT_B,2,33,1.0,110.06617736816406,110.06617736816406,0.0,,1.0,1.0,0.0,3,-0.0828036000020802,110.06617736816406,110.06617736816406,0.0,,7.0
5,['2'],2,TMTstop-B_1_2linestimulus6.png,TMTstop-B_1_2greenlinestimulus6.png,TMTstop-B_1_2redlinestimulus6.png,TMT_B,2,34,1.0,110.18896484375,110.18896484375,0.0,,1.0,1.0,0.0,1,2,-0.008742300095036626,0.04494759999215603,110.18896484375,110.18896484375,0.0,,8.0
E,['1'],1,TMTstop-B_1_2linestimulus7.png,TMTstop-B_1_2greenlinestimulus7.png,TMTstop-B_1_2redlinestimulus7.png,TMT_B,2,35,1.0,110.35748291015625,110.35748291015625,0.0,,1.0,1.0,0.0,3,1,0.014813899993896484,0.17487039999105036,110.35748291015625,110.35748291015625,0.0,,9.0
6,['3'],3,TMTstop-B_1_2linestimulus8.png,TMTstop-B_1_2greenlinestimulus8.png,TMTstop-B_1_2redlinestimulus8.png,TMT_B,2,36,1.0,110.687744140625,110.687744140625,0.0,,1.0,1.0,0.0,2,3,-0.11557230004109442,0.03203730005770922,110.687744140625,110.687744140625,0.0,,10.0
F,['1'],1,TMTstop-B_1_2linestimulus9.png,TMTstop-B_1_2greenlinestimulus9.png,TMTstop-B_1_2redlinestimulus9.png,TMT_B,2,37,1.0,110.8697280883789,110.8697280883789,0.0,,1.0,1.0,0.0,1,-0.014345899922773242,110.8697280883789,110.8697280883789,0.0,,11.0
7,['3'],3,TMTstop-B_1_2linestimulus10.png,TMTstop-B_1_2greenlinestimulus10.png,TMTstop-B_1_2redlinestimulus10.png,TMT_B,2,38,1.0,111.00225067138672,111.00225067138672,0.0,,1.0,1.0,0.0,2,3,-0.10019390005618334,0.04257939988747239,111.00225067138672,111.00225067138672,0.0,,12.0
G,['2'],2,TMTstop-B_1_2linestimulus11.png,TMTstop-B_1_2greenlinestimulus11.png,TMTstop-B_1_2redlinestimulus11.png,TMT_B,2,39,1.0,111.19676208496094,111.19676208496094,0.0,,1.0,1.0,0.0,1,2,-0.032301600091159344,0.0418032999150455,111.19676208496094,111.19676208496094,0.0,,13.0
8,['3'],3,TMTstop-B_1_2linestimulus12.png,TMTstop-B_1_2greenlinestimulus12.png,TMTstop-B_1_2redlinestimulus12.png,TMT_B,2,40,1.0,111.37142181396484,111.37142181396484,0.0,,1.0,1.0,0.0,3,-0.00523760006763041,111.37142181396484,111.37142181396484,0.0,,14.0
H,['2'],2,TMTstop-B_1_2linestimulus13.png,TMTstop-B_1_2greenlinestimulus13.png,TMTstop-B_1_2redlinestimulus13.png,TMT_B,2,41,1.0,111.48514556884766,111.48514556884766,0.0,,1.0,1.0,0.0,1,2,-0.01992709981277585,0.043929200153797865,111.48514556884766,111.48514556884766,0.0,,15.0
9,['3'],3,TMTstop-B_1_2linestimulus14.png,TMTstop-B_1_2greenlinestimulus14.png,TMTstop-B_1_2redlinestimulus14.png,TMT_B,2,42,1.0,111.6528549194336,111.6528549194336,0.0,,0.0,0.0,0.0,,'--',111.6528549194336,111.6528549194336,0.0,,16.0
I,['1'],1,TMTstop-B_1_2linestimulus15.png,TMTstop-B_1_2greenlinestimulus15.png,TMTstop-B_1_2redlinestimulus15.png,TMT_B,2,43,0.0,,,,'--',,,,'--','--',,,,'--',
10,['2'],2,TMTstop-B_1_2linestimulus16.png,TMTstop-B_1_2greenlinestimulus16.png,TMTstop-B_1_2redlinestimulus16.png,TMT_B,2,44,0.0,,,,'--',,,,'--','--',,,,'--',
J,['3'],3,TMTstop-B_1_2linestimulus17.png,TMTstop-B_1_2greenlinestimulus17.png,TMTstop-B_1_2redlinestimulus17.png,TMT_B,2,45,0.0,,,,'--',,,,'--','--',,,,'--',
11,['2'],2,TMTstop-B_1_2linestimulus18.png,TMTstop-B_1_2greenlinestimulus18.png,TMTstop-B_1_2redlinestimulus18.png,TMT_B,2,46,0.0,,,,'--',,,,'--','--',,,,'--',
K,['3'],3,TMTstop-B_1_2linestimulus19.png,TMTstop-B_1_2greenlinestimulus19.png,TMTstop-B_1_2redlinestimulus19.png,TMT_B,2,47,0.0,,,,'--',,,,'--','--',,,,'--',
12,['1'],1,TMTstop-B_1_2linestimulus20.png,TMTstop-B_1_2greenlinestimulus20.png,TMTstop-B_1_2redlinestimulus20.png,TMT_B,2,48,0.0,,,,'--',,,,'--','--',,,,'--',
L,['2'],2,TMTstop-B_1_2linestimulus21.png,TMTstop-B_1_2greenlinestimulus21.png,TMTstop-B_1_2redlinestimulus21.png,TMT_B,2,49,0.0,,,,'--',,,,'--','--',,,,'--',
13,['3'],3,TMTstop-B_1_2linestimulus22.png,TMTstop-B_1_2greenlinestimulus22.png,TMTstop-B_1_2redlinestimulus22.png,TMT_B,2,50,0.0,,,,'--',,,,'--','--',,,,'--',
None,None,None,TMTstop-B_1_2linestimulus23.png,TMTstop-B_1_2greenlinestimulus23.png,TMTstop-B_1_2redlinestimulus23.png,TMT_B,2,Feedback_last,0.0,,,,'--',,,,'--','--',,,,'--',

extraInfo
participant,
session,001
date,2022_Feb_02_1835
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,None
