NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['3'],3,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,1,1,1,3,1.0,101.92208099365234,101.92208099365234,0.0,,1.0,1.0,0.0,2,3,0.5557435000082478,0.6106386000174098,101.92208099365234,101.92208099365234,0.0,,0.0
A,['1'],1,TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,TMT_B,1,2,None,3,1.0,102.5966567993164,102.5966567993164,0.0,,1.0,1.0,0.0,1,0.11305749998427927,102.5966567993164,102.5966567993164,0.0,,1.0
2,['3'],3,TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1redlinestimulus0.png,TMT_B,1,3,None,3,1.0,102.77185821533203,102.77185821533203,0.0,,1.0,1.0,0.0,2,3,-0.013770300021860749,0.07978719999664463,102.77185821533203,102.77185821533203,0.0,,2.0
B,['2'],2,TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus1.png,TMT_B,1,4,None,3,1.0,102.93009185791016,102.93009185791016,0.0,,1.0,1.0,0.0,1,2,0.051381400000536814,0.10446309999679215,102.93009185791016,102.93009185791016,0.0,,3.0
3,['1'],1,TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,TMT_B,1,5,None,3,1.0,103.13721466064453,103.13721466064453,0.0,,1.0,1.0,0.0,3,1,-0.005105500022182241,0.14245549999759533,103.13721466064453,103.13721466064453,0.0,,4.0
C,['3'],3,TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,TMT_B,1,6,None,3,1.0,103.33741760253906,103.33741760253906,0.0,,1.0,1.0,0.0,2,3,0.025019500026246533,0.0945073000038974,103.33741760253906,103.33741760253906,0.0,,5.0
4,['2'],2,TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,TMT_B,1,7,None,3,1.0,103.52542114257812,103.52542114257812,0.0,,1.0,1.0,0.0,1,2,0.03372390000731684,0.13591710000764579,103.52542114257812,103.52542114257812,0.0,,6.0
D,['1'],1,TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,TMT_B,1,8,None,3,1.0,103.71260833740234,103.71260833740234,0.0,,1.0,1.0,0.0,1,0.1720123999984935,103.71260833740234,103.71260833740234,0.0,,7.0
5,['3'],3,TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,TMT_B,1,9,None,3,1.0,103.9546890258789,103.9546890258789,0.0,,1.0,1.0,0.0,2,3,0.012560500006657094,0.09354659999371506,103.9546890258789,103.9546890258789,0.0,,8.0
E,['1'],1,TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,TMT_B,1,10,None,3,1.0,104.13226318359375,104.13226318359375,0.0,,1.0,1.0,0.0,1,0.07757090000086464,104.13226318359375,104.13226318359375,0.0,,9.0
6,['3'],3,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,TMT_B,1,11,None,3,1.0,104.26571655273438,104.26571655273438,0.0,,1.0,1.0,0.0,2,3,-0.0058242000231985,0.09521189998486079,104.26571655273438,104.26571655273438,0.0,,10.0
F,['1'],1,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,TMT_B,1,12,None,3,1.0,104.4273452758789,104.4273452758789,0.0,,1.0,1.0,0.0,1,0.08990489999996498,104.4273452758789,104.4273452758789,0.0,,11.0
7,['3'],3,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,TMT_B,1,13,None,3,1.0,104.577392578125,104.577392578125,0.0,,1.0,1.0,0.0,2,3,-8.550001075491309e-05,0.11760119997779839,104.577392578125,104.577392578125,0.0,,12.0
G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,TMT_B,1,14,None,3,1.0,104.79056549072266,104.79056549072266,0.0,,1.0,1.0,0.0,1,2,0.07497149999835528,0.14470959999016486,104.79056549072266,104.79056549072266,0.0,,13.0
8,['3'],3,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,TMT_B,1,15,None,3,1.0,105.03108978271484,105.03108978271484,0.0,,1.0,1.0,0.0,3,0.005618800001684576,105.03108978271484,105.03108978271484,0.0,,14.0
H,['1'],1,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,TMT_B,1,16,None,3,1.0,105.10482025146484,105.10482025146484,0.0,,1.0,1.0,0.0,1,0.07770119997439906,105.10482025146484,105.10482025146484,0.0,,15.0
9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,TMT_B,1,17,None,3,1.0,105.23827362060547,105.23827362060547,0.0,,1.0,1.0,0.0,2,3,-0.00647019999451004,0.12287190000643022,105.23827362060547,105.23827362060547,0.0,,16.0
I,['2'],2,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,TMT_B,1,18,None,3,1.0,105.42860412597656,105.42860412597656,0.0,,1.0,1.0,0.0,1,2,0.10057889999006875,0.13780450000194833,105.42860412597656,105.42860412597656,0.0,,17.0
10,['3'],3,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,TMT_B,1,19,None,3,1.0,105.63591003417969,105.63591003417969,0.0,,1.0,1.0,0.0,3,0.06746620000922121,105.63591003417969,105.63591003417969,0.0,,18.0
J,['2'],2,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,TMT_B,1,20,None,3,1.0,105.75244140625,105.75244140625,0.0,,1.0,1.0,0.0,1,2,0.10911930000293069,0.20461820001946762,105.75244140625,105.75244140625,0.0,,19.0
11,['1'],1,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,TMT_B,1,21,None,3,1.0,106.02565002441406,106.02565002441406,0.0,,1.0,1.0,0.0,3,1,0.027619300002697855,0.1798541999887675,106.02565002441406,106.02565002441406,0.0,,20.0
K,['2'],2,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,TMT_B,1,22,None,3,1.0,106.28058624267578,106.28058624267578,0.0,,1.0,1.0,0.0,2,-0.016640900023048744,106.28058624267578,106.28058624267578,0.0,,21.0
12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,TMT_B,1,23,None,3,1.0,106.3310546875,106.3310546875,0.0,,1.0,1.0,0.0,3,1,0.03899110000929795,0.1846750999975484,106.3310546875,106.3310546875,0.0,,22.0
L,['2'],2,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,TMT_B,1,24,None,3,1.0,106.5810546875,106.5810546875,0.0,,1.0,1.0,0.0,2,-0.013850599993020296,106.5810546875,106.5810546875,0.0,,23.0
13,['1'],1,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,TMT_B,1,25,None,3,1.0,106.63140869140625,106.63140869140625,0.0,,1.0,1.0,0.0,3,1,0.09493389999261126,0.2515720999799669,106.63140869140625,106.63140869140625,0.0,,24.0
None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,TMT_B,1,Feedback_last,None,3,1.0,106.94060516357422,106.94060516357422,0.0,,1.0,1.0,0.0,,'--',106.94060516357422,106.94060516357422,0.0,,25.0

extraInfo
participant,
session,001
date,2022_May_11_1110
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,59.94176058854945
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMT_B,2,26,None,3,1.0,111.0177993774414,111.0177993774414,0.0,,1.0,1.0,0.0,1,0.5683634000015445,111.0177993774414,111.0177993774414,0.0,,0.0
A,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,TMT_B,2,27,None,3,1.0,111.64320373535156,111.64320373535156,0.0,,1.0,1.0,0.0,2,0.049889099987922236,111.64320373535156,111.64320373535156,0.0,,1.0
2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,TMT_B,2,28,None,3,1.0,111.74320983886719,111.74320983886719,0.0,,1.0,1.0,0.0,3,1,0.017874400014989078,0.15727150000748225,111.74320983886719,111.74320983886719,0.0,,2.0
B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,TMT_B,2,29,None,3,1.0,111.98342895507812,111.98342895507812,0.0,,1.0,1.0,0.0,2,-0.009297999989939854,111.98342895507812,111.98342895507812,0.0,,3.0
3,['1'],1,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,TMT_B,2,30,None,3,1.0,112.03314208984375,112.03314208984375,0.0,,1.0,1.0,0.0,3,1,0.03074619997642003,0.18248469999525696,112.03314208984375,112.03314208984375,0.0,,4.0
C,['3'],3,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,TMT_B,2,31,None,3,1.0,112.29005432128906,112.29005432128906,0.0,,1.0,1.0,0.0,2,3,0.00280620000557974,0.10088910002377816,112.29005432128906,112.29005432128906,0.0,,5.0
4,['2'],2,TMTstop-B_1_2linestimulus4.png,TMTstop-B_1_2greenlinestimulus4.png,TMTstop-B_1_2redlinestimulus4.png,TMT_B,2,32,None,3,1.0,112.46446990966797,112.46446990966797,0.0,,1.0,1.0,0.0,2,0.14433260000078008,112.46446990966797,112.46446990966797,0.0,,6.0
D,['1'],1,TMTstop-B_1_2linestimulus5.png,TMTstop-B_1_2greenlinestimulus5.png,TMTstop-B_1_2redlinestimulus5.png,TMT_B,2,33,None,3,1.0,112.6722640991211,112.6722640991211,0.0,,1.0,1.0,0.0,3,1,0.019914700009394437,0.18261429999256507,112.6722640991211,112.6722640991211,0.0,,7.0
5,['2'],2,TMTstop-B_1_2linestimulus6.png,TMTstop-B_1_2greenlinestimulus6.png,TMTstop-B_1_2redlinestimulus6.png,TMT_B,2,34,None,3,1.0,112.9189453125,112.9189453125,0.0,,1.0,1.0,0.0,2,0.021067299996502697,112.9189453125,112.9189453125,0.0,,8.0
E,['3'],3,TMTstop-B_1_2linestimulus7.png,TMTstop-B_1_2greenlinestimulus7.png,TMTstop-B_1_2redlinestimulus7.png,TMT_B,2,35,None,3,1.0,113.01922607421875,113.01922607421875,0.0,,1.0,1.0,0.0,3,0.013803500012727454,113.01922607421875,113.01922607421875,0.0,,9.0
6,['1'],1,TMTstop-B_1_2linestimulus8.png,TMTstop-B_1_2greenlinestimulus8.png,TMTstop-B_1_2redlinestimulus8.png,TMT_B,2,36,None,3,1.0,113.09053039550781,113.09053039550781,0.0,,1.0,1.0,0.0,1,0.11542420001933351,113.09053039550781,113.09053039550781,0.0,,10.0
F,['3'],3,TMTstop-B_1_2linestimulus9.png,TMTstop-B_1_2greenlinestimulus9.png,TMTstop-B_1_2redlinestimulus9.png,TMT_B,2,37,None,3,1.0,113.26134490966797,113.26134490966797,0.0,,1.0,1.0,0.0,2,3,-5.7600002037361264e-05,0.10430730000371113,113.26134490966797,113.26134490966797,0.0,,11.0
7,['1'],1,TMTstop-B_1_2linestimulus10.png,TMTstop-B_1_2greenlinestimulus10.png,TMTstop-B_1_2redlinestimulus10.png,TMT_B,2,38,None,3,1.0,113.42190551757812,113.42190551757812,0.0,,1.0,1.0,0.0,1,0.09515609999652952,113.42190551757812,113.42190551757812,0.0,,12.0
G,['2'],2,TMTstop-B_1_2linestimulus11.png,TMTstop-B_1_2greenlinestimulus11.png,TMTstop-B_1_2redlinestimulus11.png,TMT_B,2,39,None,3,1.0,113.57146453857422,113.57146453857422,0.0,,1.0,1.0,0.0,2,0.010572300001513213,113.57146453857422,113.57146453857422,0.0,,13.0
8,['1'],1,TMTstop-B_1_2linestimulus12.png,TMTstop-B_1_2greenlinestimulus12.png,TMTstop-B_1_2redlinestimulus12.png,TMT_B,2,40,None,3,1.0,113.63813781738281,113.63813781738281,0.0,,1.0,1.0,0.0,3,1,0.04995059999055229,0.19888819998595864,113.63813781738281,113.63813781738281,0.0,,14.0
H,['2'],2,TMTstop-B_1_2linestimulus13.png,TMTstop-B_1_2greenlinestimulus13.png,TMTstop-B_1_2redlinestimulus13.png,TMT_B,2,41,None,3,1.0,113.9350357055664,113.9350357055664,0.0,,1.0,1.0,0.0,2,-0.009490600001299754,113.9350357055664,113.9350357055664,0.0,,15.0
9,['3'],3,TMTstop-B_1_2linestimulus14.png,TMTstop-B_1_2greenlinestimulus14.png,TMTstop-B_1_2redlinestimulus14.png,TMT_B,2,42,None,3,1.0,113.98500061035156,113.98500061035156,0.0,,1.0,1.0,0.0,3,0.037838000018382445,113.98500061035156,113.98500061035156,0.0,,16.0
I,['1'],1,TMTstop-B_1_2linestimulus15.png,TMTstop-B_1_2greenlinestimulus15.png,TMTstop-B_1_2redlinestimulus15.png,TMT_B,2,43,None,3,1.0,114.08509063720703,114.08509063720703,0.0,,1.0,1.0,0.0,1,0.09372830000938848,114.08509063720703,114.08509063720703,0.0,,17.0
10,['2'],2,TMTstop-B_1_2linestimulus16.png,TMTstop-B_1_2greenlinestimulus16.png,TMTstop-B_1_2redlinestimulus16.png,TMT_B,2,44,None,3,1.0,114.23531341552734,114.23531341552734,0.0,,1.0,1.0,0.0,2,-0.010383599990746006,114.23531341552734,114.23531341552734,0.0,,18.0
J,['1'],1,TMTstop-B_1_2linestimulus17.png,TMTstop-B_1_2greenlinestimulus17.png,TMTstop-B_1_2redlinestimulus17.png,TMT_B,2,45,None,3,1.0,114.2853012084961,114.2853012084961,0.0,,1.0,1.0,0.0,3,1,0.052969599986681715,0.2282137000001967,114.2853012084961,114.2853012084961,0.0,,19.0
11,['3'],3,TMTstop-B_1_2linestimulus18.png,TMTstop-B_1_2greenlinestimulus18.png,TMTstop-B_1_2redlinestimulus18.png,TMT_B,2,46,None,3,1.0,114.56277465820312,114.56277465820312,0.0,,1.0,1.0,0.0,2,3,0.03590259997872636,0.15656509998370893,114.56277465820312,114.56277465820312,0.0,,20.0
K,['2'],2,TMTstop-B_1_2linestimulus19.png,TMTstop-B_1_2greenlinestimulus19.png,TMTstop-B_1_2redlinestimulus19.png,TMT_B,2,47,None,3,1.0,114.8125,114.8125,0.0,,1.0,1.0,0.0,1,2,0.05533639999339357,0.1268199000041932,114.8125,114.8125,0.0,,21.0
12,['1'],1,TMTstop-B_1_2linestimulus20.png,TMTstop-B_1_2greenlinestimulus20.png,TMTstop-B_1_2redlinestimulus20.png,TMT_B,2,48,None,3,1.0,115.0396499633789,115.0396499633789,0.0,,1.0,1.0,0.0,3,1,0.024714300001505762,0.16848920000484213,115.0396499633789,115.0396499633789,0.0,,22.0
L,['2'],2,TMTstop-B_1_2linestimulus21.png,TMTstop-B_1_2greenlinestimulus21.png,TMTstop-B_1_2redlinestimulus21.png,TMT_B,2,49,None,3,1.0,115.29315185546875,115.29315185546875,0.0,,1.0,1.0,0.0,2,-0.031166500004474074,115.29315185546875,115.29315185546875,0.0,,23.0
13,['1'],1,TMTstop-B_1_2linestimulus22.png,TMTstop-B_1_2greenlinestimulus22.png,TMTstop-B_1_2redlinestimulus22.png,TMT_B,2,50,None,3,1.0,115.34378051757812,115.34378051757812,0.0,,1.0,1.0,0.0,3,1,0.09514520000084303,0.2155442000075709,115.34378051757812,115.34378051757812,0.0,,24.0
None,None,None,TMTstop-B_1_2linestimulus23.png,TMTstop-B_1_2greenlinestimulus23.png,TMTstop-B_1_2redlinestimulus23.png,TMT_B,2,Feedback_last,None,3,1.0,115.65032958984375,115.65032958984375,0.0,,0.0,0.0,0.0,2,0.08213830000022426,115.65032958984375,115.65032958984375,0.0,,25.0

extraInfo
participant,
session,001
date,2022_May_11_1110
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,59.94176058854945
