NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_raw,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_raw,key_resp_2.stopped_raw,order
1,['3'],3,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,B1,1,1,3,1.0,'150.46146',,1.0,1.0,0.0,1,2,3,1.9389357000036398,2.0308611000073142,2.0977630999987014,'150.46146',,0.0
A,['1'],1,TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,TMT_B,B1,2,None,3,1.0,'152.63077',,1.0,1.0,0.0,1,0.0802010000043083,'152.63077',,1.0
2,['3'],3,TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1redlinestimulus0.png,TMT_B,B1,3,None,3,1.0,'152.76424',,1.0,1.0,0.0,2,3,0.00791850000678096,0.0819960000080755,'152.76424',,2.0
B,['2'],2,TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus1.png,TMT_B,B1,4,None,3,1.0,'152.90453',,1.0,1.0,0.0,1,2,0.09310220000043046,0.1474060000036843,'152.90453',,3.0
3,['1'],1,TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,TMT_B,B1,5,None,3,1.0,'153.10475',,1.0,1.0,0.0,3,1,0.033643600007053465,0.17553480000060517,'153.10475',,4.0
C,['3'],3,TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,TMT_B,B1,6,None,3,1.0,'153.33836',,1.0,1.0,0.0,2,3,0.005556899996008724,0.07682180000119843,'153.33836',,5.0
4,['2'],2,TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,TMT_B,B1,7,None,3,1.0,'153.5121',,1.0,1.0,0.0,1,2,0.19519620000210125,0.2643187000066973,'153.5121',,6.0
D,['1'],1,TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,TMT_B,B1,8,None,3,1.0,'153.8533',,1.0,1.0,0.0,3,1,0.007005699997534975,0.19286969999666326,'153.8533',,7.0
5,['3'],3,TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,TMT_B,B1,9,None,3,1.0,'154.14056',,1.0,1.0,0.0,2,3,-0.036261500004911795,0.05979189999925438,'154.14056',,8.0
E,['1'],1,TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,TMT_B,B1,10,None,3,1.0,'154.29105',,1.0,1.0,0.0,1,0.07419499999377877,'154.29105',,9.0
6,['3'],3,TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,TMT_B,B1,11,None,3,1.0,'154.4246',,1.0,1.0,0.0,2,3,0.004741099997772835,0.08222750001004897,'154.4246',,10.0
F,['1'],1,TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,TMT_B,B1,12,None,3,1.0,'154.56541',,0.0,0.0,0.0,,'--','154.56541',,11.0
7,['3'],3,TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,TMT_B,B1,13,None,3,1.0,240.29642945000816,,0.0,0.0,0.0,,'--',240.29642945000816,,12.0
G,['2'],2,TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,TMT_B,B1,14,None,3,1.0,240.3131095000077,,0.0,0.0,0.0,,'--',240.3131095000077,,13.0
8,['3'],3,TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,TMT_B,B1,15,None,3,1.0,240.34646960000683,,0.0,0.0,0.0,,'--',240.34646960000683,,14.0
H,['1'],1,TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,TMT_B,B1,16,None,3,1.0,240.37982970000596,,0.0,0.0,0.0,,'--',240.37982970000596,,15.0
9,['3'],3,TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,TMT_B,B1,17,None,3,1.0,240.41318980000506,,0.0,0.0,0.0,,'--',240.41318980000506,,16.0
I,['2'],2,TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,TMT_B,B1,18,None,3,1.0,240.4465499000042,,0.0,0.0,0.0,,'--',240.4465499000042,,17.0
10,['3'],3,TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,TMT_B,B1,19,None,3,1.0,240.4799100000033,,0.0,0.0,0.0,,'--',240.4799100000033,,18.0
J,['2'],2,TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,TMT_B,B1,20,None,3,1.0,240.51327010000242,,0.0,0.0,0.0,,'--',240.51327010000242,,19.0
11,['1'],1,TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,TMT_B,B1,21,None,3,1.0,240.54663020000154,,0.0,0.0,0.0,,'--',240.54663020000154,,20.0
K,['2'],2,TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,TMT_B,B1,22,None,3,1.0,240.57999030000065,,0.0,0.0,0.0,,'--',240.57999030000065,,21.0
12,['1'],1,TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,TMT_B,B1,23,None,3,1.0,240.61335039999977,,0.0,0.0,0.0,,'--',240.61335039999977,,22.0
L,['2'],2,TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,TMT_B,B1,24,None,3,1.0,240.64671049999887,,0.0,0.0,0.0,,'--',240.64671049999887,,23.0
13,['1'],1,TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,TMT_B,B1,25,None,3,1.0,240.680070599998,,0.0,0.0,0.0,,'--',240.680070599998,,24.0
None,None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,TMT_B,B1,Feedback_last,None,3,1.0,240.71343069999713,,1.0,1.0,0.0,,'--',240.71343069999713,,25.0

extraInfo
participant,
session,001
date,2022_Nov_17_2308
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,60.936187016598765
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,n,Stim.started_mean,Stim.started_raw,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMT_B,B2,26,None,3,1.0,241.01367159998918,241.01367159998918,,0.0,0.0,0.0,,241.01367159998918,241.01367159998918,,0.0
A,['2'],2,TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,TMT_B,B2,27,None,3,1.0,241.0470316999883,241.0470316999883,,0.0,0.0,0.0,,241.0470316999883,241.0470316999883,,1.0
2,['1'],1,TMTstop-B_1_2linestimulus0.png,TMTstop-B_1_2greenlinestimulus0.png,TMTstop-B_1_2redlinestimulus0.png,TMT_B,B2,28,None,3,1.0,241.0803917999874,241.0803917999874,,0.0,0.0,0.0,,241.0803917999874,241.0803917999874,,2.0
B,['2'],2,TMTstop-B_1_2linestimulus1.png,TMTstop-B_1_2greenlinestimulus1.png,TMTstop-B_1_2redlinestimulus1.png,TMT_B,B2,29,None,3,1.0,241.11375189998654,241.11375189998654,,0.0,0.0,0.0,,241.11375189998654,241.11375189998654,,3.0
3,['1'],1,TMTstop-B_1_2linestimulus2.png,TMTstop-B_1_2greenlinestimulus2.png,TMTstop-B_1_2redlinestimulus2.png,TMT_B,B2,30,None,3,1.0,241.14711199998564,241.14711199998564,,0.0,0.0,0.0,,241.14711199998564,241.14711199998564,,4.0
C,['3'],3,TMTstop-B_1_2linestimulus3.png,TMTstop-B_1_2greenlinestimulus3.png,TMTstop-B_1_2redlinestimulus3.png,TMT_B,B2,31,None,3,1.0,241.1637920499852,241.1637920499852,,0.0,0.0,0.0,,241.1637920499852,241.1637920499852,,5.0
4,['2'],2,TMTstop-B_1_2linestimulus4.png,TMTstop-B_1_2greenlinestimulus4.png,TMTstop-B_1_2redlinestimulus4.png,TMT_B,B2,32,None,3,1.0,241.2138321999839,241.2138321999839,,0.0,0.0,0.0,,241.2138321999839,241.2138321999839,,6.0
D,['1'],1,TMTstop-B_1_2linestimulus5.png,TMTstop-B_1_2greenlinestimulus5.png,TMTstop-B_1_2redlinestimulus5.png,TMT_B,B2,33,None,3,1.0,241.23051224998343,241.23051224998343,,0.0,0.0,0.0,,241.23051224998343,241.23051224998343,,7.0
5,['2'],2,TMTstop-B_1_2linestimulus6.png,TMTstop-B_1_2greenlinestimulus6.png,TMTstop-B_1_2redlinestimulus6.png,TMT_B,B2,34,None,3,1.0,241.26387234998256,241.26387234998256,,0.0,0.0,0.0,,241.26387234998256,241.26387234998256,,8.0
E,['3'],3,TMTstop-B_1_2linestimulus7.png,TMTstop-B_1_2greenlinestimulus7.png,TMTstop-B_1_2redlinestimulus7.png,TMT_B,B2,35,None,3,1.0,241.2972324499817,241.2972324499817,,0.0,0.0,0.0,,241.2972324499817,241.2972324499817,,9.0
6,['1'],1,TMTstop-B_1_2linestimulus8.png,TMTstop-B_1_2greenlinestimulus8.png,TMTstop-B_1_2redlinestimulus8.png,TMT_B,B2,36,None,3,1.0,241.34727259998036,241.34727259998036,,0.0,0.0,0.0,,241.34727259998036,241.34727259998036,,10.0
F,['3'],3,TMTstop-B_1_2linestimulus9.png,TMTstop-B_1_2greenlinestimulus9.png,TMTstop-B_1_2redlinestimulus9.png,TMT_B,B2,37,None,3,1.0,241.3806326999795,241.3806326999795,,0.0,0.0,0.0,,241.3806326999795,241.3806326999795,,11.0
7,['1'],1,TMTstop-B_1_2linestimulus10.png,TMTstop-B_1_2greenlinestimulus10.png,TMTstop-B_1_2redlinestimulus10.png,TMT_B,B2,38,None,3,1.0,241.4139927999786,241.4139927999786,,0.0,0.0,0.0,,241.4139927999786,241.4139927999786,,12.0
G,['2'],2,TMTstop-B_1_2linestimulus11.png,TMTstop-B_1_2greenlinestimulus11.png,TMTstop-B_1_2redlinestimulus11.png,TMT_B,B2,39,None,3,1.0,241.44735289997772,241.44735289997772,,0.0,0.0,0.0,,241.44735289997772,241.44735289997772,,13.0
8,['1'],1,TMTstop-B_1_2linestimulus12.png,TMTstop-B_1_2greenlinestimulus12.png,TMTstop-B_1_2redlinestimulus12.png,TMT_B,B2,40,None,3,1.0,241.48071299997682,241.48071299997682,,0.0,0.0,0.0,,241.48071299997682,241.48071299997682,,14.0
H,['2'],2,TMTstop-B_1_2linestimulus13.png,TMTstop-B_1_2greenlinestimulus13.png,TMTstop-B_1_2redlinestimulus13.png,TMT_B,B2,41,None,3,1.0,241.51407309997595,241.51407309997595,,0.0,0.0,0.0,,241.51407309997595,241.51407309997595,,15.0
9,['3'],3,TMTstop-B_1_2linestimulus14.png,TMTstop-B_1_2greenlinestimulus14.png,TMTstop-B_1_2redlinestimulus14.png,TMT_B,B2,42,None,3,1.0,241.54743319997507,241.54743319997507,,0.0,0.0,0.0,,241.54743319997507,241.54743319997507,,16.0
I,['1'],1,TMTstop-B_1_2linestimulus15.png,TMTstop-B_1_2greenlinestimulus15.png,TMTstop-B_1_2redlinestimulus15.png,TMT_B,B2,43,None,3,1.0,241.5641132499746,241.5641132499746,,0.0,0.0,0.0,,241.5641132499746,241.5641132499746,,17.0
10,['2'],2,TMTstop-B_1_2linestimulus16.png,TMTstop-B_1_2greenlinestimulus16.png,TMTstop-B_1_2redlinestimulus16.png,TMT_B,B2,44,None,3,1.0,241.59747334997374,241.59747334997374,,0.0,0.0,0.0,,241.59747334997374,241.59747334997374,,18.0
J,['1'],1,TMTstop-B_1_2linestimulus17.png,TMTstop-B_1_2greenlinestimulus17.png,TMTstop-B_1_2redlinestimulus17.png,TMT_B,B2,45,None,3,1.0,241.63083344997287,241.63083344997287,,0.0,0.0,0.0,,241.63083344997287,241.63083344997287,,19.0
11,['3'],3,TMTstop-B_1_2linestimulus18.png,TMTstop-B_1_2greenlinestimulus18.png,TMTstop-B_1_2redlinestimulus18.png,TMT_B,B2,46,None,3,1.0,241.66419354997197,241.66419354997197,,0.0,0.0,0.0,,241.66419354997197,241.66419354997197,,20.0
K,['2'],2,TMTstop-B_1_2linestimulus19.png,TMTstop-B_1_2greenlinestimulus19.png,TMTstop-B_1_2redlinestimulus19.png,TMT_B,B2,47,None,3,1.0,241.6975536499711,241.6975536499711,,0.0,0.0,0.0,,241.6975536499711,241.6975536499711,,21.0
12,['1'],1,TMTstop-B_1_2linestimulus20.png,TMTstop-B_1_2greenlinestimulus20.png,TMTstop-B_1_2redlinestimulus20.png,TMT_B,B2,48,None,3,1.0,241.7309137499702,241.7309137499702,,0.0,0.0,0.0,,241.7309137499702,241.7309137499702,,22.0
L,['2'],2,TMTstop-B_1_2linestimulus21.png,TMTstop-B_1_2greenlinestimulus21.png,TMTstop-B_1_2redlinestimulus21.png,TMT_B,B2,49,None,3,1.0,241.76427384996933,241.76427384996933,,0.0,0.0,0.0,,241.76427384996933,241.76427384996933,,23.0
13,['1'],1,TMTstop-B_1_2linestimulus22.png,TMTstop-B_1_2greenlinestimulus22.png,TMTstop-B_1_2redlinestimulus22.png,TMT_B,B2,50,None,3,1.0,241.79763394996846,241.79763394996846,,0.0,0.0,0.0,,241.79763394996846,241.79763394996846,,24.0
None,None,None,TMTstop-B_1_2linestimulus23.png,TMTstop-B_1_2greenlinestimulus23.png,TMTstop-B_1_2redlinestimulus23.png,TMT_B,B2,Feedback_last,None,3,1.0,241.83099404996756,241.83099404996756,,1.0,1.0,0.0,,241.83099404996756,241.83099404996756,,25.0

extraInfo
participant,
session,001
date,2022_Nov_17_2308
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,60.936187016598765
