NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMT_A,4,76,1.0,197.7952117919922,197.7952117919922,0.0,,0.0,0.0,0.0,,197.7952117919922,197.7952117919922,0.0,,0.0
2,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,TMT_A,4,77,0.0,,,,'--',,,,'--',,,,'--',
3,['1'],1,TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,TMT_A,4,78,0.0,,,,'--',,,,'--',,,,'--',
4,['3'],3,TMTstop-A_1_4linestimulus1.png,TMTstop-A_1_4greenlinestimulus1.png,TMTstop-A_1_4redlinestimulus1.png,TMT_A,4,79,0.0,,,,'--',,,,'--',,,,'--',
5,['2'],2,TMTstop-A_1_4linestimulus2.png,TMTstop-A_1_4greenlinestimulus2.png,TMTstop-A_1_4redlinestimulus2.png,TMT_A,4,80,0.0,,,,'--',,,,'--',,,,'--',
6,['1'],1,TMTstop-A_1_4linestimulus3.png,TMTstop-A_1_4greenlinestimulus3.png,TMTstop-A_1_4redlinestimulus3.png,TMT_A,4,81,0.0,,,,'--',,,,'--',,,,'--',
7,['2'],2,TMTstop-A_1_4linestimulus4.png,TMTstop-A_1_4greenlinestimulus4.png,TMTstop-A_1_4redlinestimulus4.png,TMT_A,4,82,0.0,,,,'--',,,,'--',,,,'--',
8,['1'],1,TMTstop-A_1_4linestimulus5.png,TMTstop-A_1_4greenlinestimulus5.png,TMTstop-A_1_4redlinestimulus5.png,TMT_A,4,83,0.0,,,,'--',,,,'--',,,,'--',
9,['3'],3,TMTstop-A_1_4linestimulus6.png,TMTstop-A_1_4greenlinestimulus6.png,TMTstop-A_1_4redlinestimulus6.png,TMT_A,4,84,0.0,,,,'--',,,,'--',,,,'--',
10,['2'],2,TMTstop-A_1_4linestimulus7.png,TMTstop-A_1_4greenlinestimulus7.png,TMTstop-A_1_4redlinestimulus7.png,TMT_A,4,85,0.0,,,,'--',,,,'--',,,,'--',
11,['3'],3,TMTstop-A_1_4linestimulus8.png,TMTstop-A_1_4greenlinestimulus8.png,TMTstop-A_1_4redlinestimulus8.png,TMT_A,4,86,0.0,,,,'--',,,,'--',,,,'--',
12,['1'],1,TMTstop-A_1_4linestimulus9.png,TMTstop-A_1_4greenlinestimulus9.png,TMTstop-A_1_4redlinestimulus9.png,TMT_A,4,87,0.0,,,,'--',,,,'--',,,,'--',
13,['3'],3,TMTstop-A_1_4linestimulus10.png,TMTstop-A_1_4greenlinestimulus10.png,TMTstop-A_1_4redlinestimulus10.png,TMT_A,4,88,0.0,,,,'--',,,,'--',,,,'--',
14,['1'],1,TMTstop-A_1_4linestimulus11.png,TMTstop-A_1_4greenlinestimulus11.png,TMTstop-A_1_4redlinestimulus11.png,TMT_A,4,89,0.0,,,,'--',,,,'--',,,,'--',
15,['2'],2,TMTstop-A_1_4linestimulus12.png,TMTstop-A_1_4greenlinestimulus12.png,TMTstop-A_1_4redlinestimulus12.png,TMT_A,4,90,0.0,,,,'--',,,,'--',,,,'--',
16,['1'],1,TMTstop-A_1_4linestimulus13.png,TMTstop-A_1_4greenlinestimulus13.png,TMTstop-A_1_4redlinestimulus13.png,TMT_A,4,91,0.0,,,,'--',,,,'--',,,,'--',
17,['3'],3,TMTstop-A_1_4linestimulus14.png,TMTstop-A_1_4greenlinestimulus14.png,TMTstop-A_1_4redlinestimulus14.png,TMT_A,4,92,0.0,,,,'--',,,,'--',,,,'--',
18,['2'],2,TMTstop-A_1_4linestimulus15.png,TMTstop-A_1_4greenlinestimulus15.png,TMTstop-A_1_4redlinestimulus15.png,TMT_A,4,93,0.0,,,,'--',,,,'--',,,,'--',
19,['3'],3,TMTstop-A_1_4linestimulus16.png,TMTstop-A_1_4greenlinestimulus16.png,TMTstop-A_1_4redlinestimulus16.png,TMT_A,4,94,0.0,,,,'--',,,,'--',,,,'--',
20,['2'],2,TMTstop-A_1_4linestimulus17.png,TMTstop-A_1_4greenlinestimulus17.png,TMTstop-A_1_4redlinestimulus17.png,TMT_A,4,95,0.0,,,,'--',,,,'--',,,,'--',
21,['1'],1,TMTstop-A_1_4linestimulus18.png,TMTstop-A_1_4greenlinestimulus18.png,TMTstop-A_1_4redlinestimulus18.png,TMT_A,4,96,0.0,,,,'--',,,,'--',,,,'--',
22,['3'],3,TMTstop-A_1_4linestimulus19.png,TMTstop-A_1_4greenlinestimulus19.png,TMTstop-A_1_4redlinestimulus19.png,TMT_A,4,97,0.0,,,,'--',,,,'--',,,,'--',
23,['1'],1,TMTstop-A_1_4linestimulus20.png,TMTstop-A_1_4greenlinestimulus20.png,TMTstop-A_1_4redlinestimulus20.png,TMT_A,4,98,0.0,,,,'--',,,,'--',,,,'--',
24,['2'],2,TMTstop-A_1_4linestimulus21.png,TMTstop-A_1_4greenlinestimulus21.png,TMTstop-A_1_4redlinestimulus21.png,TMT_A,4,99,0.0,,,,'--',,,,'--',,,,'--',
25,['3'],3,TMTstop-A_1_4linestimulus22.png,TMTstop-A_1_4greenlinestimulus22.png,TMTstop-A_1_4redlinestimulus22.png,TMT_A,4,100,0.0,,,,'--',,,,'--',,,,'--',
None,None,None,TMTstop-A_1_4linestimulus23.png,TMTstop-A_1_4greenlinestimulus23.png,TMTstop-A_1_4redlinestimulus23.png,TMT_A,4,Feedback_last,0.0,,,,'--',,,,'--',,,,'--',

extraInfo
participant,
session,001
date,2022_May_10_1115
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,117.71879805739613
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMT_A,5,101,1.0,198.02853393554688,198.02853393554688,0.0,,0.0,0.0,0.0,,198.02853393554688,198.02853393554688,0.0,,0.0
2,['1'],1,TMTstop-A_1_5.png,TMTstop-A_1_5firstgreen.png,TMTstop-A_1_5firstred.png,TMT_A,5,102,0.0,,,,'--',,,,'--',,,,'--',
3,['3'],3,TMTstop-A_1_5linestimulus0.png,TMTstop-A_1_5greenlinestimulus0.png,TMTstop-A_1_5redlinestimulus0.png,TMT_A,5,103,0.0,,,,'--',,,,'--',,,,'--',
4,['1'],1,TMTstop-A_1_5linestimulus1.png,TMTstop-A_1_5greenlinestimulus1.png,TMTstop-A_1_5redlinestimulus1.png,TMT_A,5,104,0.0,,,,'--',,,,'--',,,,'--',
5,['2'],2,TMTstop-A_1_5linestimulus2.png,TMTstop-A_1_5greenlinestimulus2.png,TMTstop-A_1_5redlinestimulus2.png,TMT_A,5,105,0.0,,,,'--',,,,'--',,,,'--',
6,['1'],1,TMTstop-A_1_5linestimulus3.png,TMTstop-A_1_5greenlinestimulus3.png,TMTstop-A_1_5redlinestimulus3.png,TMT_A,5,106,0.0,,,,'--',,,,'--',,,,'--',
7,['3'],3,TMTstop-A_1_5linestimulus4.png,TMTstop-A_1_5greenlinestimulus4.png,TMTstop-A_1_5redlinestimulus4.png,TMT_A,5,107,0.0,,,,'--',,,,'--',,,,'--',
8,['2'],2,TMTstop-A_1_5linestimulus5.png,TMTstop-A_1_5greenlinestimulus5.png,TMTstop-A_1_5redlinestimulus5.png,TMT_A,5,108,0.0,,,,'--',,,,'--',,,,'--',
9,['3'],3,TMTstop-A_1_5linestimulus6.png,TMTstop-A_1_5greenlinestimulus6.png,TMTstop-A_1_5redlinestimulus6.png,TMT_A,5,109,0.0,,,,'--',,,,'--',,,,'--',
10,['1'],1,TMTstop-A_1_5linestimulus7.png,TMTstop-A_1_5greenlinestimulus7.png,TMTstop-A_1_5redlinestimulus7.png,TMT_A,5,110,0.0,,,,'--',,,,'--',,,,'--',
11,['3'],3,TMTstop-A_1_5linestimulus8.png,TMTstop-A_1_5greenlinestimulus8.png,TMTstop-A_1_5redlinestimulus8.png,TMT_A,5,111,0.0,,,,'--',,,,'--',,,,'--',
12,['2'],2,TMTstop-A_1_5linestimulus9.png,TMTstop-A_1_5greenlinestimulus9.png,TMTstop-A_1_5redlinestimulus9.png,TMT_A,5,112,0.0,,,,'--',,,,'--',,,,'--',
13,['3'],3,TMTstop-A_1_5linestimulus10.png,TMTstop-A_1_5greenlinestimulus10.png,TMTstop-A_1_5redlinestimulus10.png,TMT_A,5,113,0.0,,,,'--',,,,'--',,,,'--',
14,['2'],2,TMTstop-A_1_5linestimulus11.png,TMTstop-A_1_5greenlinestimulus11.png,TMTstop-A_1_5redlinestimulus11.png,TMT_A,5,114,0.0,,,,'--',,,,'--',,,,'--',
15,['3'],3,TMTstop-A_1_5linestimulus12.png,TMTstop-A_1_5greenlinestimulus12.png,TMTstop-A_1_5redlinestimulus12.png,TMT_A,5,115,0.0,,,,'--',,,,'--',,,,'--',
16,['2'],2,TMTstop-A_1_5linestimulus13.png,TMTstop-A_1_5greenlinestimulus13.png,TMTstop-A_1_5redlinestimulus13.png,TMT_A,5,116,0.0,,,,'--',,,,'--',,,,'--',
17,['1'],1,TMTstop-A_1_5linestimulus14.png,TMTstop-A_1_5greenlinestimulus14.png,TMTstop-A_1_5redlinestimulus14.png,TMT_A,5,117,0.0,,,,'--',,,,'--',,,,'--',
18,['3'],3,TMTstop-A_1_5linestimulus15.png,TMTstop-A_1_5greenlinestimulus15.png,TMTstop-A_1_5redlinestimulus15.png,TMT_A,5,118,0.0,,,,'--',,,,'--',,,,'--',
19,['2'],2,TMTstop-A_1_5linestimulus16.png,TMTstop-A_1_5greenlinestimulus16.png,TMTstop-A_1_5redlinestimulus16.png,TMT_A,5,119,0.0,,,,'--',,,,'--',,,,'--',
20,['1'],1,TMTstop-A_1_5linestimulus17.png,TMTstop-A_1_5greenlinestimulus17.png,TMTstop-A_1_5redlinestimulus17.png,TMT_A,5,120,0.0,,,,'--',,,,'--',,,,'--',
21,['2'],2,TMTstop-A_1_5linestimulus18.png,TMTstop-A_1_5greenlinestimulus18.png,TMTstop-A_1_5redlinestimulus18.png,TMT_A,5,121,0.0,,,,'--',,,,'--',,,,'--',
22,['3'],3,TMTstop-A_1_5linestimulus19.png,TMTstop-A_1_5greenlinestimulus19.png,TMTstop-A_1_5redlinestimulus19.png,TMT_A,5,122,0.0,,,,'--',,,,'--',,,,'--',
23,['2'],2,TMTstop-A_1_5linestimulus20.png,TMTstop-A_1_5greenlinestimulus20.png,TMTstop-A_1_5redlinestimulus20.png,TMT_A,5,123,0.0,,,,'--',,,,'--',,,,'--',
24,['3'],3,TMTstop-A_1_5linestimulus21.png,TMTstop-A_1_5greenlinestimulus21.png,TMTstop-A_1_5redlinestimulus21.png,TMT_A,5,124,0.0,,,,'--',,,,'--',,,,'--',
25,['1'],1,TMTstop-A_1_5linestimulus22.png,TMTstop-A_1_5greenlinestimulus22.png,TMTstop-A_1_5redlinestimulus22.png,TMT_A,5,125,0.0,,,,'--',,,,'--',,,,'--',
None,None,None,TMTstop-A_1_5linestimulus23.png,TMTstop-A_1_5greenlinestimulus23.png,TMTstop-A_1_5redlinestimulus23.png,TMT_A,5,Feedback_last,0.0,,,,'--',,,,'--',,,,'--',

extraInfo
participant,
session,001
date,2022_May_10_1115
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,117.71879805739613
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['3'],3,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMT_A,6,126,1.0,198.26187133789062,198.26187133789062,0.0,,0.0,0.0,0.0,,198.26187133789062,198.26187133789062,0.0,,0.0
2,['1'],1,TMTstop-A_1_6.png,TMTstop-A_1_6firstgreen.png,TMTstop-A_1_6firstred.png,TMT_A,6,127,0.0,,,,'--',,,,'--',,,,'--',
3,['2'],2,TMTstop-A_1_6linestimulus0.png,TMTstop-A_1_6greenlinestimulus0.png,TMTstop-A_1_6redlinestimulus0.png,TMT_A,6,128,0.0,,,,'--',,,,'--',,,,'--',
4,['1'],1,TMTstop-A_1_6linestimulus1.png,TMTstop-A_1_6greenlinestimulus1.png,TMTstop-A_1_6redlinestimulus1.png,TMT_A,6,129,0.0,,,,'--',,,,'--',,,,'--',
5,['2'],2,TMTstop-A_1_6linestimulus2.png,TMTstop-A_1_6greenlinestimulus2.png,TMTstop-A_1_6redlinestimulus2.png,TMT_A,6,130,0.0,,,,'--',,,,'--',,,,'--',
6,['3'],3,TMTstop-A_1_6linestimulus3.png,TMTstop-A_1_6greenlinestimulus3.png,TMTstop-A_1_6redlinestimulus3.png,TMT_A,6,131,0.0,,,,'--',,,,'--',,,,'--',
7,['2'],2,TMTstop-A_1_6linestimulus4.png,TMTstop-A_1_6greenlinestimulus4.png,TMTstop-A_1_6redlinestimulus4.png,TMT_A,6,132,0.0,,,,'--',,,,'--',,,,'--',
8,['1'],1,TMTstop-A_1_6linestimulus5.png,TMTstop-A_1_6greenlinestimulus5.png,TMTstop-A_1_6redlinestimulus5.png,TMT_A,6,133,0.0,,,,'--',,,,'--',,,,'--',
9,['3'],3,TMTstop-A_1_6linestimulus6.png,TMTstop-A_1_6greenlinestimulus6.png,TMTstop-A_1_6redlinestimulus6.png,TMT_A,6,134,0.0,,,,'--',,,,'--',,,,'--',
10,['1'],1,TMTstop-A_1_6linestimulus7.png,TMTstop-A_1_6greenlinestimulus7.png,TMTstop-A_1_6redlinestimulus7.png,TMT_A,6,135,0.0,,,,'--',,,,'--',,,,'--',
11,['3'],3,TMTstop-A_1_6linestimulus8.png,TMTstop-A_1_6greenlinestimulus8.png,TMTstop-A_1_6redlinestimulus8.png,TMT_A,6,136,0.0,,,,'--',,,,'--',,,,'--',
12,['2'],2,TMTstop-A_1_6linestimulus9.png,TMTstop-A_1_6greenlinestimulus9.png,TMTstop-A_1_6redlinestimulus9.png,TMT_A,6,137,0.0,,,,'--',,,,'--',,,,'--',
13,['3'],3,TMTstop-A_1_6linestimulus10.png,TMTstop-A_1_6greenlinestimulus10.png,TMTstop-A_1_6redlinestimulus10.png,TMT_A,6,138,0.0,,,,'--',,,,'--',,,,'--',
14,['1'],1,TMTstop-A_1_6linestimulus11.png,TMTstop-A_1_6greenlinestimulus11.png,TMTstop-A_1_6redlinestimulus11.png,TMT_A,6,139,0.0,,,,'--',,,,'--',,,,'--',
15,['3'],3,TMTstop-A_1_6linestimulus12.png,TMTstop-A_1_6greenlinestimulus12.png,TMTstop-A_1_6redlinestimulus12.png,TMT_A,6,140,0.0,,,,'--',,,,'--',,,,'--',
16,['1'],1,TMTstop-A_1_6linestimulus13.png,TMTstop-A_1_6greenlinestimulus13.png,TMTstop-A_1_6redlinestimulus13.png,TMT_A,6,141,0.0,,,,'--',,,,'--',,,,'--',
17,['3'],3,TMTstop-A_1_6linestimulus14.png,TMTstop-A_1_6greenlinestimulus14.png,TMTstop-A_1_6redlinestimulus14.png,TMT_A,6,142,0.0,,,,'--',,,,'--',,,,'--',
18,['2'],2,TMTstop-A_1_6linestimulus15.png,TMTstop-A_1_6greenlinestimulus15.png,TMTstop-A_1_6redlinestimulus15.png,TMT_A,6,143,0.0,,,,'--',,,,'--',,,,'--',
19,['3'],3,TMTstop-A_1_6linestimulus16.png,TMTstop-A_1_6greenlinestimulus16.png,TMTstop-A_1_6redlinestimulus16.png,TMT_A,6,144,0.0,,,,'--',,,,'--',,,,'--',
20,['1'],1,TMTstop-A_1_6linestimulus17.png,TMTstop-A_1_6greenlinestimulus17.png,TMTstop-A_1_6redlinestimulus17.png,TMT_A,6,145,0.0,,,,'--',,,,'--',,,,'--',
21,['2'],2,TMTstop-A_1_6linestimulus18.png,TMTstop-A_1_6greenlinestimulus18.png,TMTstop-A_1_6redlinestimulus18.png,TMT_A,6,146,0.0,,,,'--',,,,'--',,,,'--',
22,['1'],1,TMTstop-A_1_6linestimulus19.png,TMTstop-A_1_6greenlinestimulus19.png,TMTstop-A_1_6redlinestimulus19.png,TMT_A,6,147,0.0,,,,'--',,,,'--',,,,'--',
23,['2'],2,TMTstop-A_1_6linestimulus20.png,TMTstop-A_1_6greenlinestimulus20.png,TMTstop-A_1_6redlinestimulus20.png,TMT_A,6,148,0.0,,,,'--',,,,'--',,,,'--',
24,['3'],3,TMTstop-A_1_6linestimulus21.png,TMTstop-A_1_6greenlinestimulus21.png,TMTstop-A_1_6redlinestimulus21.png,TMT_A,6,149,0.0,,,,'--',,,,'--',,,,'--',
25,['2'],2,TMTstop-A_1_6linestimulus22.png,TMTstop-A_1_6greenlinestimulus22.png,TMTstop-A_1_6redlinestimulus22.png,TMT_A,6,150,0.0,,,,'--',,,,'--',,,,'--',
None,None,None,TMTstop-A_1_6linestimulus23.png,TMTstop-A_1_6greenlinestimulus23.png,TMTstop-A_1_6redlinestimulus23.png,TMT_A,6,Feedback_last,0.0,,,,'--',,,,'--',,,,'--',

extraInfo
participant,
session,001
date,2022_May_10_1115
expName,TMT_fmri
psychopyVersion,2021.2.3
frameRate,117.71879805739613
