NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
psychopyVersion,2021.2.3
frameRate,132.0557382767548
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,4,76,1.0,44.21210861206055,44.21210861206055,0.0,,1.0,1.0,0.0,1,2,3,0.3253035000525415,0.36263770004734397,0.5128739001229405,44.21210861206055,44.21210861206055,0.0,,0.0
2,['1'],1,TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,4,77,1.0,44.79603576660156,44.79603576660156,0.0,,1.0,1.0,0.0,1,0.07674499996937811,44.79603576660156,44.79603576660156,0.0,,1.0
3,['3'],3,TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,4,78,1.0,44.94843292236328,44.94843292236328,0.0,,1.0,1.0,0.0,2,3,0.0014830001164227724,0.10274200001731515,44.94843292236328,44.94843292236328,0.0,,2.0
4,['1'],1,TMTstop-A_1_4linestimulus1.png,TMTstop-A_1_4greenlinestimulus1.png,TMTstop-A_1_4redlinestimulus1.png,4,79,1.0,45.157466888427734,45.157466888427734,0.0,,1.0,1.0,0.0,1,0.013714400120079517,45.157466888427734,45.157466888427734,0.0,,3.0
5,['2'],2,TMTstop-A_1_4linestimulus2.png,TMTstop-A_1_4greenlinestimulus2.png,TMTstop-A_1_4redlinestimulus2.png,4,80,1.0,45.247859954833984,45.247859954833984,0.0,,1.0,1.0,0.0,2,0.008385299937799573,45.247859954833984,45.247859954833984,0.0,,4.0
6,['3'],3,TMTstop-A_1_4linestimulus3.png,TMTstop-A_1_4greenlinestimulus3.png,TMTstop-A_1_4redlinestimulus3.png,4,81,1.0,45.3416862487793,45.3416862487793,0.0,,1.0,1.0,0.0,3,-0.01554980012588203,45.3416862487793,45.3416862487793,0.0,,5.0
7,['2'],2,TMTstop-A_1_4linestimulus4.png,TMTstop-A_1_4greenlinestimulus4.png,TMTstop-A_1_4redlinestimulus4.png,4,82,1.0,45.418060302734375,45.418060302734375,0.0,,1.0,1.0,0.0,1,2,0.031255500158295035,0.12929369998164475,45.418060302734375,45.418060302734375,0.0,,6.0
8,['3'],3,TMTstop-A_1_4linestimulus5.png,TMTstop-A_1_4greenlinestimulus5.png,TMTstop-A_1_4redlinestimulus5.png,4,83,1.0,45.65111541748047,45.65111541748047,0.0,,1.0,1.0,0.0,3,-0.028265499975532293,45.65111541748047,45.65111541748047,0.0,,7.0
9,['1'],1,TMTstop-A_1_4linestimulus6.png,TMTstop-A_1_4greenlinestimulus6.png,TMTstop-A_1_4redlinestimulus6.png,4,84,1.0,45.72262954711914,45.72262954711914,0.0,,1.0,1.0,0.0,1,0.029757400043308735,45.72262954711914,45.72262954711914,0.0,,8.0
10,['2'],2,TMTstop-A_1_4linestimulus7.png,TMTstop-A_1_4greenlinestimulus7.png,TMTstop-A_1_4redlinestimulus7.png,4,85,1.0,45.82347869873047,45.82347869873047,0.0,,1.0,1.0,0.0,2,0.012130399933084846,45.82347869873047,45.82347869873047,0.0,,9.0
11,['3'],3,TMTstop-A_1_4linestimulus8.png,TMTstop-A_1_4greenlinestimulus8.png,TMTstop-A_1_4redlinestimulus8.png,4,86,1.0,45.90715789794922,45.90715789794922,0.0,,1.0,1.0,0.0,3,0.035239099990576506,45.90715789794922,45.90715789794922,0.0,,10.0
12,['1'],1,TMTstop-A_1_4linestimulus9.png,TMTstop-A_1_4greenlinestimulus9.png,TMTstop-A_1_4redlinestimulus9.png,4,87,1.0,46.019229888916016,46.019229888916016,0.0,,1.0,1.0,0.0,1,0.06409480003640056,46.019229888916016,46.019229888916016,0.0,,11.0
13,['2'],2,TMTstop-A_1_4linestimulus10.png,TMTstop-A_1_4greenlinestimulus10.png,TMTstop-A_1_4redlinestimulus10.png,4,88,1.0,46.16374588012695,46.16374588012695,0.0,,1.0,1.0,0.0,2,-0.018436499871313572,46.16374588012695,46.16374588012695,0.0,,12.0
14,['1'],1,TMTstop-A_1_4linestimulus11.png,TMTstop-A_1_4greenlinestimulus11.png,TMTstop-A_1_4redlinestimulus11.png,4,89,1.0,46.234066009521484,46.234066009521484,0.0,,1.0,1.0,0.0,3,1,0.040017500054091215,0.20582049991935492,46.234066009521484,46.234066009521484,0.0,,13.0
15,['2'],2,TMTstop-A_1_4linestimulus12.png,TMTstop-A_1_4greenlinestimulus12.png,TMTstop-A_1_4redlinestimulus12.png,4,90,1.0,46.5530891418457,46.5530891418457,0.0,,1.0,1.0,0.0,2,-0.049991399981081486,46.5530891418457,46.5530891418457,0.0,,14.0
16,['3'],3,TMTstop-A_1_4linestimulus13.png,TMTstop-A_1_4greenlinestimulus13.png,TMTstop-A_1_4redlinestimulus13.png,4,91,1.0,46.62202072143555,46.62202072143555,0.0,,1.0,1.0,0.0,3,0.006485899910330772,46.62202072143555,46.62202072143555,0.0,,15.0
17,['1'],1,TMTstop-A_1_4linestimulus14.png,TMTstop-A_1_4greenlinestimulus14.png,TMTstop-A_1_4redlinestimulus14.png,4,92,1.0,46.716453552246094,46.716453552246094,0.0,,1.0,1.0,0.0,1,0.0380812999792397,46.716453552246094,46.716453552246094,0.0,,16.0
18,['2'],2,TMTstop-A_1_4linestimulus15.png,TMTstop-A_1_4greenlinestimulus15.png,TMTstop-A_1_4redlinestimulus15.png,4,93,1.0,46.823490142822266,46.823490142822266,0.0,,1.0,1.0,0.0,2,3.50000336766243e-05,46.823490142822266,46.823490142822266,0.0,,17.0
19,['1'],1,TMTstop-A_1_4linestimulus16.png,TMTstop-A_1_4greenlinestimulus16.png,TMTstop-A_1_4redlinestimulus16.png,4,94,1.0,46.89363098144531,46.89363098144531,0.0,,1.0,1.0,0.0,3,1,0.04895640001632273,0.17883970006369054,46.89363098144531,46.89363098144531,0.0,,18.0
20,['3'],3,TMTstop-A_1_4linestimulus17.png,TMTstop-A_1_4greenlinestimulus17.png,TMTstop-A_1_4redlinestimulus17.png,4,95,1.0,47.14976119995117,47.14976119995117,0.0,,1.0,1.0,0.0,2,3,0.012808199971914291,0.11411239998415112,47.14976119995117,47.14976119995117,0.0,,19.0
21,['1'],1,TMTstop-A_1_4linestimulus18.png,TMTstop-A_1_4greenlinestimulus18.png,TMTstop-A_1_4redlinestimulus18.png,4,96,1.0,47.36508560180664,47.36508560180664,0.0,,1.0,1.0,0.0,1,0.017715400084853172,47.36508560180664,47.36508560180664,0.0,,20.0
22,['3'],3,TMTstop-A_1_4linestimulus19.png,TMTstop-A_1_4greenlinestimulus19.png,TMTstop-A_1_4redlinestimulus19.png,4,97,1.0,47.455421447753906,47.455421447753906,0.0,,1.0,1.0,0.0,2,3,0.007710499921813607,0.15120669989846647,47.455421447753906,47.455421447753906,0.0,,21.0
23,['2'],2,TMTstop-A_1_4linestimulus20.png,TMTstop-A_1_4greenlinestimulus20.png,TMTstop-A_1_4redlinestimulus20.png,4,98,1.0,47.715232849121094,47.715232849121094,0.0,,1.0,1.0,0.0,1,2,-0.009986500022932887,0.06730160000734031,47.715232849121094,47.715232849121094,0.0,,22.0
24,['3'],3,TMTstop-A_1_4linestimulus21.png,TMTstop-A_1_4greenlinestimulus21.png,TMTstop-A_1_4redlinestimulus21.png,4,99,1.0,47.87302780151367,47.87302780151367,0.0,,1.0,1.0,0.0,3,0.045501499902457,47.87302780151367,47.87302780151367,0.0,,23.0
25,['2'],2,TMTstop-A_1_4linestimulus22.png,TMTstop-A_1_4greenlinestimulus22.png,TMTstop-A_1_4redlinestimulus22.png,4,100,1.0,47.99013137817383,47.99013137817383,0.0,,1.0,1.0,0.0,1,1,2,0.09506489988416433,0.5862433000002056,0.6220370999071747,47.99013137817383,47.99013137817383,0.0,,24.0
None,None,None,TMTstop-A_1_4linestimulus23.png,TMTstop-A_1_4greenlinestimulus23.png,TMTstop-A_1_4redlinestimulus23.png,4,Feedback_last,1.0,48.72722244262695,48.72722244262695,0.0,,0.0,0.0,0.0,3,0.008375900099053979,48.72722244262695,48.72722244262695,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Feb_02_1550
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,132.0557382767548
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['2'],2,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMTstop-A_1_5.png,5,101,1.0,52.82980728149414,52.82980728149414,0.0,,1.0,1.0,0.0,1,2,0.4107488999143243,0.5286353998817503,52.82980728149414,52.82980728149414,0.0,,0.0
2,['1'],1,TMTstop-A_1_5.png,TMTstop-A_1_5firstgreen.png,TMTstop-A_1_5firstred.png,5,102,1.0,53.46221923828125,53.46221923828125,0.0,,1.0,1.0,0.0,3,1,-0.014980999985709786,0.12583369994536042,53.46221923828125,53.46221923828125,0.0,,1.0
3,['3'],3,TMTstop-A_1_5linestimulus0.png,TMTstop-A_1_5greenlinestimulus0.png,TMTstop-A_1_5redlinestimulus0.png,5,103,1.0,53.698822021484375,53.698822021484375,0.0,,1.0,1.0,0.0,2,3,-0.04169810004532337,0.04785749991424382,53.698822021484375,53.698822021484375,0.0,,2.0
4,['2'],2,TMTstop-A_1_5linestimulus1.png,TMTstop-A_1_5greenlinestimulus1.png,TMTstop-A_1_5redlinestimulus1.png,5,104,1.0,53.851112365722656,53.851112365722656,0.0,,1.0,1.0,0.0,1,2,0.02034120005555451,0.08886740007437766,53.851112365722656,53.851112365722656,0.0,,3.0
5,['3'],3,TMTstop-A_1_5linestimulus2.png,TMTstop-A_1_5greenlinestimulus2.png,TMTstop-A_1_5redlinestimulus2.png,5,105,1.0,54.02479553222656,54.02479553222656,0.0,,1.0,1.0,0.0,3,0.008292699931189418,54.02479553222656,54.02479553222656,0.0,,4.0
6,['1'],1,TMTstop-A_1_5linestimulus3.png,TMTstop-A_1_5greenlinestimulus3.png,TMTstop-A_1_5redlinestimulus3.png,5,106,1.0,54.115108489990234,54.115108489990234,0.0,,1.0,1.0,0.0,1,0.039501900086179376,54.115108489990234,54.115108489990234,0.0,,5.0
7,['3'],3,TMTstop-A_1_5linestimulus4.png,TMTstop-A_1_5greenlinestimulus4.png,TMTstop-A_1_5redlinestimulus4.png,5,107,1.0,54.23293685913086,54.23293685913086,0.0,,1.0,1.0,0.0,2,3,-0.004968599881976843,0.08776709996163845,54.23293685913086,54.23293685913086,0.0,,6.0
8,['2'],2,TMTstop-A_1_5linestimulus5.png,TMTstop-A_1_5greenlinestimulus5.png,TMTstop-A_1_5redlinestimulus5.png,5,108,1.0,54.427337646484375,54.427337646484375,0.0,,1.0,1.0,0.0,1,2,0.04442320019006729,0.13153150002472103,54.427337646484375,54.427337646484375,0.0,,7.0
9,['1'],1,TMTstop-A_1_5linestimulus6.png,TMTstop-A_1_5greenlinestimulus6.png,TMTstop-A_1_5redlinestimulus6.png,5,109,1.0,54.63552474975586,54.63552474975586,0.0,,1.0,1.0,0.0,3,1,0.00518900016322732,0.13217550003901124,54.63552474975586,54.63552474975586,0.0,,8.0
10,['3'],3,TMTstop-A_1_5linestimulus7.png,TMTstop-A_1_5greenlinestimulus7.png,TMTstop-A_1_5redlinestimulus7.png,5,110,1.0,54.84391784667969,54.84391784667969,0.0,,1.0,1.0,0.0,2,3,-0.019325600005686283,0.07639539986848831,54.84391784667969,54.84391784667969,0.0,,9.0
11,['2'],2,TMTstop-A_1_5linestimulus8.png,TMTstop-A_1_5greenlinestimulus8.png,TMTstop-A_1_5redlinestimulus8.png,5,111,1.0,54.99691390991211,54.99691390991211,0.0,,1.0,1.0,0.0,1,2,0.04891510005109012,0.14281159988604486,54.99691390991211,54.99691390991211,0.0,,10.0
12,['3'],3,TMTstop-A_1_5linestimulus9.png,TMTstop-A_1_5greenlinestimulus9.png,TMTstop-A_1_5redlinestimulus9.png,5,112,1.0,55.255367279052734,55.255367279052734,0.0,,1.0,1.0,0.0,3,-0.032871900126338005,55.255367279052734,55.255367279052734,0.0,,11.0
13,['1'],1,TMTstop-A_1_5linestimulus10.png,TMTstop-A_1_5greenlinestimulus10.png,TMTstop-A_1_5redlinestimulus10.png,5,113,1.0,55.33049011230469,55.33049011230469,0.0,,1.0,1.0,0.0,1,0.0235856999643147,55.33049011230469,55.33049011230469,0.0,,12.0
14,['3'],3,TMTstop-A_1_5linestimulus11.png,TMTstop-A_1_5greenlinestimulus11.png,TMTstop-A_1_5redlinestimulus11.png,5,114,1.0,55.42744064331055,55.42744064331055,0.0,,1.0,1.0,0.0,2,3,0.009219100000336766,0.09658559993840754,55.42744064331055,55.42744064331055,0.0,,13.0
15,['1'],1,TMTstop-A_1_5linestimulus12.png,TMTstop-A_1_5greenlinestimulus12.png,TMTstop-A_1_5redlinestimulus12.png,5,115,1.0,55.62868118286133,55.62868118286133,0.0,,1.0,1.0,0.0,1,0.02898310008458793,55.62868118286133,55.62868118286133,0.0,,14.0
16,['3'],3,TMTstop-A_1_5linestimulus13.png,TMTstop-A_1_5greenlinestimulus13.png,TMTstop-A_1_5redlinestimulus13.png,5,116,1.0,55.73329544067383,55.73329544067383,0.0,,1.0,1.0,0.0,2,3,-0.01726810005493462,0.10754600004293025,55.73329544067383,55.73329544067383,0.0,,15.0
17,['2'],2,TMTstop-A_1_5linestimulus14.png,TMTstop-A_1_5greenlinestimulus14.png,TMTstop-A_1_5redlinestimulus14.png,5,117,1.0,55.93418502807617,55.93418502807617,0.0,,1.0,1.0,0.0,1,2,0.036176899913698435,0.09044759999960661,55.93418502807617,55.93418502807617,0.0,,16.0
18,['1'],1,TMTstop-A_1_5linestimulus15.png,TMTstop-A_1_5greenlinestimulus15.png,TMTstop-A_1_5redlinestimulus15.png,5,118,1.0,56.12969970703125,56.12969970703125,0.0,,1.0,1.0,0.0,3,1,0.003327700076624751,0.141479599988088,56.12969970703125,56.12969970703125,0.0,,17.0
19,['3'],3,TMTstop-A_1_5linestimulus16.png,TMTstop-A_1_5greenlinestimulus16.png,TMTstop-A_1_5redlinestimulus16.png,5,119,1.0,56.37862777709961,56.37862777709961,0.0,,1.0,1.0,0.0,2,3,-0.057017199927940965,0.07210809993557632,56.37862777709961,56.37862777709961,0.0,,18.0
20,['1'],1,TMTstop-A_1_5linestimulus17.png,TMTstop-A_1_5greenlinestimulus17.png,TMTstop-A_1_5redlinestimulus17.png,5,120,1.0,56.538421630859375,56.538421630859375,0.0,,1.0,1.0,0.0,1,0.04332120018079877,56.538421630859375,56.538421630859375,0.0,,19.0
21,['2'],2,TMTstop-A_1_5linestimulus18.png,TMTstop-A_1_5greenlinestimulus18.png,TMTstop-A_1_5redlinestimulus18.png,5,121,1.0,56.65751266479492,56.65751266479492,0.0,,1.0,1.0,0.0,2,-0.0018277999479323626,56.65751266479492,56.65751266479492,0.0,,20.0
22,['3'],3,TMTstop-A_1_5linestimulus19.png,TMTstop-A_1_5greenlinestimulus19.png,TMTstop-A_1_5redlinestimulus19.png,5,122,1.0,56.73712158203125,56.73712158203125,0.0,,1.0,1.0,0.0,3,0.07360330014489591,56.73712158203125,56.73712158203125,0.0,,21.0
23,['2'],2,TMTstop-A_1_5linestimulus20.png,TMTstop-A_1_5greenlinestimulus20.png,TMTstop-A_1_5redlinestimulus20.png,5,123,1.0,56.89297866821289,56.89297866821289,0.0,,1.0,1.0,0.0,1,2,0.051406199811026454,0.11046199989505112,56.89297866821289,56.89297866821289,0.0,,22.0
24,['3'],3,TMTstop-A_1_5linestimulus21.png,TMTstop-A_1_5greenlinestimulus21.png,TMTstop-A_1_5redlinestimulus21.png,5,124,1.0,57.103126525878906,57.103126525878906,0.0,,1.0,1.0,0.0,3,0.04266769997775555,57.103126525878906,57.103126525878906,0.0,,23.0
25,['2'],2,TMTstop-A_1_5linestimulus22.png,TMTstop-A_1_5greenlinestimulus22.png,TMTstop-A_1_5redlinestimulus22.png,5,125,1.0,57.22602081298828,57.22602081298828,0.0,,1.0,1.0,0.0,2,0.7203292001504451,57.22602081298828,57.22602081298828,0.0,,24.0
None,None,None,TMTstop-A_1_5linestimulus23.png,TMTstop-A_1_5greenlinestimulus23.png,TMTstop-A_1_5redlinestimulus23.png,5,Feedback_last,1.0,58.024559020996094,58.024559020996094,0.0,,1.0,1.0,0.0,,'--',58.024559020996094,58.024559020996094,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Feb_02_1550
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,132.0557382767548
﻿NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,n,Stim.started_mean,Stim.started_raw,Stim.started_std,Stim.stopped_raw,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_raw,key_resp_2.started_mean,key_resp_2.started_raw,key_resp_2.started_std,key_resp_2.stopped_raw,order
1,['1'],1,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMTstop-A_1_6.png,6,126,1.0,62.12888717651367,62.12888717651367,0.0,,1.0,1.0,0.0,2,1,3.9425764000043273,3.967525700107217,62.12888717651367,62.12888717651367,0.0,,0.0
2,['2'],2,TMTstop-A_1_6.png,TMTstop-A_1_6firstgreen.png,TMTstop-A_1_6firstred.png,6,127,1.0,66.18400573730469,66.18400573730469,0.0,,1.0,1.0,0.0,3,1,2,0.05489230016246438,0.1964103002101183,0.24704190017655492,66.18400573730469,66.18400573730469,0.0,,1.0
3,['3'],3,TMTstop-A_1_6linestimulus0.png,TMTstop-A_1_6greenlinestimulus0.png,TMTstop-A_1_6redlinestimulus0.png,6,128,1.0,66.52082061767578,66.52082061767578,0.0,,1.0,1.0,0.0,3,0.043245599837973714,66.52082061767578,66.52082061767578,0.0,,2.0
4,['1'],1,TMTstop-A_1_6linestimulus1.png,TMTstop-A_1_6greenlinestimulus1.png,TMTstop-A_1_6redlinestimulus1.png,6,129,1.0,66.6365737915039,66.6365737915039,0.0,,1.0,1.0,0.0,1,0.03564570005983114,66.6365737915039,66.6365737915039,0.0,,3.0
5,['3'],3,TMTstop-A_1_6linestimulus2.png,TMTstop-A_1_6greenlinestimulus2.png,TMTstop-A_1_6redlinestimulus2.png,6,130,1.0,66.74046325683594,66.74046325683594,0.0,,1.0,1.0,0.0,2,3,-0.016068299999460578,0.08559660008177161,66.74046325683594,66.74046325683594,0.0,,4.0
6,['1'],1,TMTstop-A_1_6linestimulus3.png,TMTstop-A_1_6greenlinestimulus3.png,TMTstop-A_1_6redlinestimulus3.png,6,131,1.0,66.90318298339844,66.90318298339844,0.0,,1.0,1.0,0.0,1,0.021651400020346045,66.90318298339844,66.90318298339844,0.0,,5.0
7,['3'],3,TMTstop-A_1_6linestimulus4.png,TMTstop-A_1_6greenlinestimulus4.png,TMTstop-A_1_6redlinestimulus4.png,6,132,1.0,67.00435638427734,67.00435638427734,0.0,,1.0,1.0,0.0,2,3,-0.001045099925249815,0.0821500001475215,67.00435638427734,67.00435638427734,0.0,,6.0
8,['1'],1,TMTstop-A_1_6linestimulus5.png,TMTstop-A_1_6greenlinestimulus5.png,TMTstop-A_1_6redlinestimulus5.png,6,133,1.0,67.163330078125,67.163330078125,0.0,,1.0,1.0,0.0,1,0.03308540000580251,67.163330078125,67.163330078125,0.0,,7.0
9,['2'],2,TMTstop-A_1_6linestimulus6.png,TMTstop-A_1_6greenlinestimulus6.png,TMTstop-A_1_6redlinestimulus6.png,6,134,1.0,67.26746368408203,67.26746368408203,0.0,,1.0,1.0,0.0,2,-0.00815299991518259,67.26746368408203,67.26746368408203,0.0,,8.0
10,['3'],3,TMTstop-A_1_6linestimulus7.png,TMTstop-A_1_6greenlinestimulus7.png,TMTstop-A_1_6redlinestimulus7.png,6,135,1.0,67.3367691040039,67.3367691040039,0.0,,1.0,1.0,0.0,3,0.016032399842515588,67.3367691040039,67.3367691040039,0.0,,9.0
11,['1'],1,TMTstop-A_1_6linestimulus8.png,TMTstop-A_1_6greenlinestimulus8.png,TMTstop-A_1_6redlinestimulus8.png,6,136,1.0,67.42710876464844,67.42710876464844,0.0,,1.0,1.0,0.0,1,0.036632100120186806,67.42710876464844,67.42710876464844,0.0,,10.0
12,['3'],3,TMTstop-A_1_6linestimulus9.png,TMTstop-A_1_6greenlinestimulus9.png,TMTstop-A_1_6redlinestimulus9.png,6,137,1.0,67.53132629394531,67.53132629394531,0.0,,1.0,1.0,0.0,2,3,0.008323600050061941,0.10930719994939864,67.53132629394531,67.53132629394531,0.0,,11.0
13,['2'],2,TMTstop-A_1_6linestimulus10.png,TMTstop-A_1_6greenlinestimulus10.png,TMTstop-A_1_6redlinestimulus10.png,6,138,1.0,67.74910736083984,67.74910736083984,0.0,,1.0,1.0,0.0,1,2,0.010733200004324317,0.08695579995401204,67.74910736083984,67.74910736083984,0.0,,12.0
14,['3'],3,TMTstop-A_1_6linestimulus11.png,TMTstop-A_1_6greenlinestimulus11.png,TMTstop-A_1_6redlinestimulus11.png,6,139,1.0,67.9132308959961,67.9132308959961,0.0,,1.0,1.0,0.0,3,0.03420270001515746,67.9132308959961,67.9132308959961,0.0,,13.0
15,['2'],2,TMTstop-A_1_6linestimulus12.png,TMTstop-A_1_6greenlinestimulus12.png,TMTstop-A_1_6redlinestimulus12.png,6,140,1.0,68.02425384521484,68.02425384521484,0.0,,1.0,1.0,0.0,1,2,0.04533959995023906,0.09227590006776154,68.02425384521484,68.02425384521484,0.0,,14.0
16,['1'],1,TMTstop-A_1_6linestimulus13.png,TMTstop-A_1_6greenlinestimulus13.png,TMTstop-A_1_6redlinestimulus13.png,6,141,1.0,68.2257080078125,68.2257080078125,0.0,,1.0,1.0,0.0,3,1,0.01159820007160306,0.1294027001131326,68.2257080078125,68.2257080078125,0.0,,15.0
17,['3'],3,TMTstop-A_1_6linestimulus14.png,TMTstop-A_1_6greenlinestimulus14.png,TMTstop-A_1_6redlinestimulus14.png,6,142,1.0,68.44867706298828,68.44867706298828,0.0,,1.0,1.0,0.0,2,3,-0.025688099907711148,0.09361229999922216,68.44867706298828,68.44867706298828,0.0,,16.0
18,['1'],1,TMTstop-A_1_6linestimulus15.png,TMTstop-A_1_6greenlinestimulus15.png,TMTstop-A_1_6redlinestimulus15.png,6,143,1.0,68.63541412353516,68.63541412353516,0.0,,1.0,1.0,0.0,1,0.02334539988078177,68.63541412353516,68.63541412353516,0.0,,17.0
19,['2'],2,TMTstop-A_1_6linestimulus16.png,TMTstop-A_1_6greenlinestimulus16.png,TMTstop-A_1_6redlinestimulus16.png,6,144,1.0,68.74693298339844,68.74693298339844,0.0,,1.0,1.0,0.0,2,0.006824200041592121,68.74693298339844,68.74693298339844,0.0,,18.0
20,['3'],3,TMTstop-A_1_6linestimulus17.png,TMTstop-A_1_6greenlinestimulus17.png,TMTstop-A_1_6redlinestimulus17.png,6,145,1.0,68.83023071289062,68.83023071289062,0.0,,1.0,1.0,0.0,3,0.03859109990298748,68.83023071289062,68.83023071289062,0.0,,19.0
21,['2'],2,TMTstop-A_1_6linestimulus18.png,TMTstop-A_1_6greenlinestimulus18.png,TMTstop-A_1_6redlinestimulus18.png,6,146,1.0,68.94795989990234,68.94795989990234,0.0,,1.0,1.0,0.0,1,2,0.05990010011009872,0.11133470013737679,68.94795989990234,68.94795989990234,0.0,,20.0
22,['3'],3,TMTstop-A_1_6linestimulus19.png,TMTstop-A_1_6greenlinestimulus19.png,TMTstop-A_1_6redlinestimulus19.png,6,147,1.0,69.17086791992188,69.17086791992188,0.0,,1.0,1.0,0.0,3,0.014391700038686395,69.17086791992188,69.17086791992188,0.0,,21.0
23,['1'],1,TMTstop-A_1_6linestimulus20.png,TMTstop-A_1_6greenlinestimulus20.png,TMTstop-A_1_6redlinestimulus20.png,6,148,1.0,69.27864074707031,69.27864074707031,0.0,,1.0,1.0,0.0,1,0.03876259992830455,69.27864074707031,69.27864074707031,0.0,,22.0
24,['2'],2,TMTstop-A_1_6linestimulus21.png,TMTstop-A_1_6greenlinestimulus21.png,TMTstop-A_1_6redlinestimulus21.png,6,149,1.0,69.40631866455078,69.40631866455078,0.0,,1.0,1.0,0.0,2,-0.01904759998433292,69.40631866455078,69.40631866455078,0.0,,23.0
25,['3'],3,TMTstop-A_1_6linestimulus22.png,TMTstop-A_1_6greenlinestimulus22.png,TMTstop-A_1_6redlinestimulus22.png,6,150,1.0,69.47611236572266,69.47611236572266,0.0,,1.0,1.0,0.0,3,0.04235749994404614,69.47611236572266,69.47611236572266,0.0,,24.0
None,None,None,TMTstop-A_1_6linestimulus23.png,TMTstop-A_1_6greenlinestimulus23.png,TMTstop-A_1_6redlinestimulus23.png,6,Feedback_last,1.0,69.6076889038086,69.6076889038086,0.0,,0.0,0.0,0.0,1,2,3,0.02028139983303845,0.09980209986679256,0.26745869987644255,69.6076889038086,69.6076889038086,0.0,,25.0

extraInfo
participant,
session,001
date,2022_Feb_02_1550
expName,TMTAstop-A
psychopyVersion,2021.2.3
frameRate,132.0557382767548
